@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.380096,1.763307,0.327358,1.946687,39
1.348771,1.802717,0.31529,2.008568,39
1.131821,1.606134,1.207264,1.701307,39
1.126687,1.606125,1.199619,1.709926,39
1.37552,1.75024,0.336409,1.968643,39
1.388359,1.704951,0.27376,1.896278,39
1.109862,1.562686,1.197042,1.668857,39
1.317467,1.727487,1.362507,1.841576,39
0.343306,1.132074,1.433275,1.840239,39
0.316891,1.226839,1.439007,1.923482,39
1.096476,1.564371,1.194631,1.656224,39
1.106612,1.58332,1.211254,1.687456,39
1.394958,1.778455,0.373251,1.987055,39
1.353145,1.720424,0.248483,1.918951,39
1.120698,1.589699,1.197774,1.678079,39
1.160423,1.629977,1.237389,1.739884,39
1.376124,1.766501,0.276987,1.976331,39
1.360414,1.752274,0.163138,1.948385,39
1.181796,1.631891,1.246939,1.755398,39
1.160085,1.617772,1.22735,1.736283,39
1.37236,1.730416,0.148177,1.934639,39
1.354418,1.716875,0.137156,1.917323,39
1.159596,1.633218,1.23752,1.755256,39
1.192508,1.664381,1.260652,1.777768,39
1.401914,1.741452,0.373695,1.942809,39
1.370265,1.775045,0.306199,2.001771,39
1.206237,1.662252,1.274569,1.786381,39
1.209358,1.659662,1.282204,1.783896,39
1.351749,1.766094,0.286363,1.979446,39
1.332407,1.715123,0.140923,1.918982,39
1.108319,1.579883,1.196158,1.692304,39
1.100855,1.56698,1.194923,1.665812,39
1.391918,1.705388,0.275813,1.899524,39
1.389656,1.709412,0.210349,1.890327,39
1.148355,1.623914,1.220658,1.739973,39
1.190659,1.663546,1.274376,1.780537,39
1.366971,1.746942,0.181475,1.93961,39
1.463111,1.829262,0.533728,2.023273,39
1.150329,1.616037,1.217619,1.720807,39
1.116926,1.57947,1.182185,1.677492,39
1.350108,1.717961,0.156691,1.915112,39
1.352024,1.737738,0.16421,1.951013,39
1.131112,1.602701,1.186896,1.715185,39
1.152704,1.621902,1.219196,1.731452,39
1.402941,1.706725,0.327694,1.901037,39
1.364644,1.728188,0.134004,1.934718,39
1.129625,1.60825,1.227677,1.718883,39
1.180081,1.665173,1.281585,1.780905,39
1.407786,1.708225,0.325025,1.891451,39
1.383894,1.709618,0.253428,1.891838,39
1.133282,1.606208,1.221991,1.731575,39
1.186705,1.647734,1.238414,1.744345,39
1.293297,1.548387,1.549471,1.470602,39
1.357406,1.746061,0.172678,1.956955,39
1.371248,1.698125,0.260475,1.885058,39
1.167718,1.639215,1.258029,1.747246,39
1.120974,1.597227,1.193482,1.705679,39
1.387287,1.681703,0.294972,1.903255,39
1.367317,1.727857,0.258843,1.948021,39
1.122357,1.590774,1.199313,1.706358,39
1.130918,1.573518,1.1969,1.646964,39
1.930896,2.030377,1.390878,2.189053,39
1.344538,1.683673,0.189651,1.879459,39
1.157514,1.629728,1.23326,1.751078,39
1.134565,1.584983,1.193869,1.705027,39
1.38209,1.65259,0.305788,1.85869,39
1.404944,1.711221,0.28416,1.895497,39
1.374331,1.71603,0.187264,1.932539,39
1.39621,1.711611,0.183691,1.92449,39
1.164908,1.609713,1.231035,1.725381,39
1.106139,1.556478,1.165416,1.672121,39
1.127417,1.572899,1.191114,1.683809,39
1.134055,1.603605,1.194012,1.72535,39
1.381752,1.685815,0.198108,1.880031,39
1.392127,1.72143,0.263367,1.933816,39
1.139524,1.590814,1.202944,1.695212,39
0.218164,1.184001,1.42013,1.92199,39
1.915309,1.554088,1.718578,1.957309,6
1.849506,1.53026,1.638785,1.97061,6
1.846267,1.508791,1.606759,1.922944,6
1.859826,1.493106,1.604255,1.880888,6
1.84113,1.531388,1.618846,1.964559,6
1.856183,1.511694,1.611383,1.930252,6
1.842882,1.513867,1.627724,1.939641,6
1.830836,1.444013,1.621384,1.847774,6
1.836823,1.456118,1.614783,1.840765,6
1.841883,1.492492,1.628605,1.927074,6
1.814772,1.438464,1.642448,1.848854,6
1.840131,1.46057,1.627749,1.840989,6
1.838475,1.49221,1.597696,1.899942,6
1.851641,1.478161,1.633061,1.868197,6
1.82718,1.437991,1.638327,1.836585,6
1.821653,1.451434,1.626071,1.883185,6
1.820355,1.439888,1.630891,1.86016,6
1.839937,1.49645,1.614989,1.912158,6
1.832797,1.438577,1.6492,1.827651,6
1.857812,1.475621,1.619753,1.820253,6
1.84541,1.439561,1.629242,1.796556,6
1.887561,1.474115,1.728596,1.874054,6
1.989455,1.558316,2.131319,1.767883,6
1.870403,1.542687,1.607202,1.942559,6
1.883389,1.516347,2.061943,1.826814,6
1.861545,1.528094,1.611733,1.945547,6
1.857927,1.547341,1.597806,1.950726,6
1.859183,1.525891,1.617503,1.942599,6
1.909157,1.570367,1.659325,1.936274,6
1.838896,1.444821,1.638838,1.814671,6
1.837187,1.500084,1.612515,1.908937,6
1.849251,1.52866,1.614587,1.954893,6
1.820865,1.435323,1.634819,1.833463,6
1.815798,1.432945,1.659221,1.810303,6
1.837421,1.447376,1.629242,1.845531,6
1.898527,1.530665,1.713742,1.917855,6
1.856561,1.446243,1.62651,1.808521,6
1.834272,1.452398,1.609228,1.835736,6
2.05276,1.628739,1.860298,1.58539,6
1.858401,1.523884,1.58899,1.919642,6
1.854991,1.493702,1.58689,1.895782,6
1.855508,1.527085,1.607562,1.940523,6
1.863654,1.53433,1.61772,1.945568,6
1.846268,1.505229,1.615864,1.918202,6
1.851246,1.533321,1.631683,1.952126,6
1.842644,1.510793,1.624021,1.921619,6
1.822658,1.462095,1.624559,1.876775,6
1.843331,1.505337,1.613486,1.9161,6
1.824947,1.475554,1.618363,1.881661,6
1.838578,1.497046,1.605944,1.914246,6
2.116629,1.739448,2.063276,1.559084,6
1.988148,1.562161,1.850363,1.607454,6
1.835715,1.445353,1.629188,1.823656,6
1.831724,1.437241,1.623954,1.818679,6
1.830806,1.451072,1.612617,1.858122,6
1.859118,1.540416,1.590311,1.947715,6
1.858893,1.532398,1.595321,1.939877,6
1.85724,1.553593,1.611826,1.968321,6
1.831005,1.435139,1.629494,1.836265,6
1.847397,1.500354,1.599842,1.899194,6
1.927364,1.581182,1.724412,1.971126,6
1.850047,1.479412,1.605723,1.861154,6
1.84976,1.453485,1.613335,1.833482,6
1.843017,1.44698,1.633064,1.819092,6
1.825723,1.480251,1.610246,1.891762,6
1.856876,1.539796,1.621746,1.958031,6
1.926842,1.558872,1.729507,1.932768,6
1.84802,1.460627,1.624485,1.813464,6
1.93991,1.537416,2.078508,1.690867,6
1.938897,1.551585,1.703867,1.702205,6
1.85292,1.446355,1.626674,1.80389,6
1.85614,1.523193,1.632471,1.934054,6
1.847776,1.475681,1.625857,1.889931,6
1.87848,1.489804,1.617881,1.860746,6
1.847949,1.450748,1.623303,1.859995,6
1.855912,1.439327,1.623683,1.808886,6
1.846518,1.46585,1.62848,1.885774,6
1.862143,1.518711,1.603659,1.886185,6
1.847388,1.518998,1.609262,1.936157,6
1.845061,1.433551,1.620622,1.815418,6
1.868875,1.439342,1.685202,1.717749,6
1.856328,1.473955,1.596037,1.857265,6
1.863387,1.464089,1.61307,1.826763,6
2.213006,1.815945,2.301147,1.603297,6
2.045523,1.637425,1.874347,1.643944,6
1.876591,1.54011,1.588887,1.934286,6
1.573817,1.168771,2.022033,2.068673,6
1.478012,1.084353,1.918716,2.013075,6
1.843981,1.600787,1.802131,1.905309,6
1.840129,1.55522,1.808082,1.904355,6
1.872446,1.600784,1.747114,1.937741,6
1.800055,1.508355,1.636637,1.949945,6
1.784059,1.501638,2.138879,1.957768,6
1.503637,1.081974,1.915178,2.042911,6
1.772196,1.530492,2.152731,1.996535,6
1.893155,1.610215,1.812782,1.958094,6
1.872855,1.584799,1.829559,1.951751,6
2.022849,1.716831,1.457727,2.159967,6
1.976185,1.504669,1.686639,1.877958,6
1.801445,1.56761,1.815449,1.939361,6
1.814547,1.578594,1.793337,1.931909,6
1.813459,1.466917,2.134013,1.9344,6
1.803367,1.461578,2.132257,1.922251,6
1.898024,1.609084,1.800842,1.954596,6
1.890192,1.581542,1.793032,1.923099,6
1.919182,1.590714,1.671982,1.906298,6
1.82965,1.572303,2.148291,1.997672,6
1.780255,1.481509,2.13721,1.946328,6
2.057854,1.819567,1.965753,2.126265,6
1.892208,1.602925,1.799231,1.94462,6
2.187404,1.801492,2.246783,1.555043,6
1.768281,1.518499,2.132945,1.976958,6
1.783824,1.474125,2.130873,1.919438,6
1.864869,1.61036,1.76502,1.950391,6
1.869768,1.58174,1.801855,1.932071,6
1.805443,1.492593,2.129598,1.951027,6
1.473112,1.073767,1.892138,2.019671,6
1.906311,1.589039,1.816925,1.937383,6
2.046896,1.809086,1.960892,2.125264,6
1.499491,1.058811,1.895042,2.017994,6
1.492359,1.050226,1.979059,2.022249,6
1.91637,1.592717,1.81008,1.923637,6
1.908496,1.613721,1.857828,1.959043,6
1.79584,1.498902,1.65075,1.970249,6
1.784051,1.479573,1.655336,1.965114,6
1.780974,1.508568,2.146181,1.992844,6
1.790585,1.487631,2.145704,1.968629,6
1.9058,1.606199,1.802352,1.96199,6
1.906884,1.633381,1.831307,1.992942,6
1.506428,1.103299,1.92004,2.035627,6
1.506227,1.062912,1.920384,2.014071,6
1.994061,1.719756,1.895373,2.050044,6
1.885178,1.620797,1.769301,1.961525,6
1.556291,1.061162,1.904259,1.987997,6
1.537336,1.210432,1.989416,2.093759,6
1.893213,1.583044,1.812145,1.932779,6
1.885263,1.589126,1.783033,1.915144,6
2.019316,1.602429,1.905604,1.610505,6
1.455156,1.108992,1.93462,2.04395,6
1.464182,1.07004,1.923263,2.026759,6
1.95955,1.56344,1.908649,1.639109,6
1.888145,1.608363,1.757838,1.932607,6
1.858573,1.600182,1.745407,1.922644,6
1.791241,1.46415,2.136583,1.924271,6
1.789482,1.479364,2.134297,1.924734,6
1.876698,1.533324,1.737867,1.855017,6
1.847942,1.55937,1.79199,1.908396,6
1.521775,1.037526,1.915811,1.967583,6
1.441862,1.117368,1.942012,2.052124,6
1.949279,1.659499,1.812314,1.958252,6
1.863606,1.58844,1.767598,1.924419,6
1.637703,1.04623,2.011121,1.951663,6
1.548685,1.053949,1.987894,1.996231,6
1.87391,1.571422,1.787473,1.927446,6
1.850346,1.577532,1.768308,1.930017,6
1.481895,1.061514,1.929982,2.017392,6
1.47405,1.074837,1.930682,2.018932,6
1.874702,1.583327,1.749987,1.906774,6
1.862919,1.589721,1.772851,1.925274,6
1.476598,1.076092,1.938811,2.038879,6
1.485411,1.080066,1.970129,2.037563,6
1.862788,1.545372,1.771216,1.90162,6
1.857901,1.579144,1.801793,1.939782,6
1.515546,1.025653,1.94175,2.013313,6
1.47654,1.116786,1.978368,2.089745,6
1.886558,1.58488,1.814261,1.935757,6
1.879888,1.584358,1.813187,1.948836,6
1.484725,1.101908,1.977585,2.062139,6
1.567434,1.171313,1.991358,2.107879,6
1.489525,1.086863,1.977098,2.061902,6
1.900693,1.543911,1.808253,1.902421,6
1.876283,1.621924,1.795869,1.983942,6
1.57316,1.08596,1.831072,1.986227,6
1.487054,1.040802,1.985038,2.037617,6
1.865863,1.57822,1.813225,1.946305,6
1.893247,1.625791,1.83704,1.992974,6
1.634841,1.201441,2.025692,2.118079,6
1.554224,1.013955,1.997044,2.000834,6
1.860143,1.579276,1.82025,1.950911,6
1.881318,1.596143,1.837178,1.957587,6
1.52094,1.023232,1.94989,2.013679,6
1.762964,1.395658,1.753238,2.055099,6
1.889601,1.621243,1.832194,1.989467,6
1.888632,1.616504,1.817578,1.985158,6
1.477171,1.082826,1.936312,2.051586,6
1.485152,1.076005,1.991045,2.061083,6
1.921639,1.578713,1.808362,1.932213,6
1.922526,1.630229,1.824481,1.976898,6
1.558067,1.015817,1.979061,2.00314,6
1.498593,1.090841,1.977616,2.066882,6
1.894726,1.61279,1.824456,1.978512,6
1.905552,1.617313,1.839522,1.983284,6
1.633307,1.257589,2.035092,2.151161,6
1.491005,1.101276,1.96377,2.080863,6
1.910477,1.635783,1.824908,2.001381,6
1.905179,1.602111,1.813341,1.968251,6
1.629476,1.173689,2.039455,2.092975,6
1.492003,1.116965,1.96722,2.085859,6
2.066828,1.771066,1.970494,2.090327,6
1.892366,1.602242,1.832399,1.977307,6
1.500654,1.115534,1.938379,2.083969,6
1.526209,1.085844,1.977946,2.046826,6
1.938043,1.636901,1.826345,1.982525,6
1.892336,1.602845,1.80483,1.96864,6
1.589601,1.043978,1.9335,2.002806,6
1.506217,1.101189,1.973172,2.063164,6
1.909305,1.614759,1.81313,1.968181,6
1.906299,1.640722,1.82844,1.999899,6
1.469552,1.095496,1.948579,2.066789,6
1.619036,1.038936,2.023395,2.011081,6
2.022064,1.781364,1.943144,2.115772,6
2.004496,1.747451,1.933303,2.090146,6
1.580513,1.092784,1.837787,2.000449,6
1.567822,1.148358,1.81725,1.988236,6
1.904555,1.6428,1.807165,1.998708,6
1.92358,1.666097,1.81101,2.010105,6
1.551026,1.034065,1.946054,2.01101,6
1.588008,1.228954,2.037921,2.15906,6
1.889135,1.612931,1.791296,1.969341,6
1.896202,1.619264,1.820826,1.978529,6
1.496075,1.051738,1.939379,2.016803,6
1.724975,1.228218,1.99825,2.067349,6
1.909914,1.651184,1.82455,2.006493,6
1.910484,1.634346,1.830087,1.992557,6
1.493157,1.102962,1.957911,2.071861,6
1.498625,1.073976,1.966413,2.058273,6
1.9032,1.626185,1.83356,1.987791,6
1.90358,1.621928,1.830625,1.984674,6
1.653722,1.2467,2.057733,2.143438,6
1.501011,1.090543,1.977979,2.062599,6
1.886968,1.599132,1.800459,1.957688,6
2.045427,1.786444,1.977554,2.118893,6
1.637681,1.19472,2.05977,2.106462,6
1.474837,1.083136,1.985862,2.062988,6
1.885375,1.580108,1.789634,1.94533,6
1.896225,1.603364,1.840434,1.97763,6
1.678482,1.168954,2.070098,2.086833,6
1.486987,1.090979,1.989043,2.075613,6
1.900726,1.630164,1.840118,2.000313,6
1.891749,1.591326,1.84031,1.965021,6
1.46326,1.125756,1.964738,2.112198,6
1.476655,1.09747,1.992981,2.092946,6
1.913207,1.628997,1.854461,2.005946,6
1.903552,1.620139,1.849337,1.994232,6
1.505228,1.092023,2.004386,2.083354,6
1.522148,1.096509,2.021818,2.084018,6
1.906086,1.602469,1.815169,1.970756,6
1.891893,1.617863,1.839613,1.998012,6
1.466845,1.110531,1.959241,2.098775,6
1.475618,1.106294,1.985267,2.094243,6
1.9026,1.642678,1.835365,2.010814,6
1.891112,1.616526,1.840891,1.993744,6
1.497566,1.049075,1.936765,2.040494,6
1.510039,1.059653,1.983929,2.038176,6
1.893454,1.621942,1.834985,1.994165,6
1.886622,1.600241,1.831137,1.97356,6
1.559209,1.026765,1.973475,2.015471,6
1.475766,1.080868,1.990058,2.066467,6
1.887657,1.595528,1.821681,1.96281,6
1.8776,1.607803,1.827188,1.978145,6
1.609633,1.142148,2.037304,2.085749,6
1.730206,1.137988,1.949058,1.883292,6
1.891704,1.648766,1.835157,2.015294,6
1.867768,1.606365,1.796655,1.974247,6
1.651954,1.12228,2.058095,2.048727,6
1.476252,1.091253,1.999665,2.085078,6
1.890401,1.638921,1.8152,2.008546,6
1.887283,1.639408,1.805457,1.9966,6
1.536428,1.010356,1.993425,1.994189,6
1.531152,1.011773,1.995562,2.006111,6
1.874945,1.627492,1.834199,1.998511,6
1.87448,1.619993,1.848943,1.990983,6
1.655448,1.152,1.897672,2.023847,6
1.540891,1.049273,2.028754,2.00789,6
1.85056,1.480198,1.600677,1.882413,6
1.836905,1.502753,1.616906,1.920265,6
1.827334,1.418402,1.661271,1.769734,6
1.899598,1.589574,1.58905,1.957707,6
1.88823,1.60499,1.583121,1.987347,6
1.968915,1.688184,1.680855,2.047758,6
1.880426,1.580367,1.583357,1.948137,6
1.885629,1.594469,1.57864,1.948894,6
2.133937,1.946777,2.166007,1.885741,6
1.886437,1.586525,1.579353,1.924139,6
1.891999,1.561185,1.623564,1.885186,6
1.89703,1.550491,1.585199,1.98804,6
1.873332,1.61057,1.58844,2.030407,6
1.909204,1.601899,1.597427,1.957926,6
1.890431,1.621414,1.589021,2.017869,6
1.851927,1.528793,1.61299,1.93352,6
1.883606,1.63851,1.591822,2.047217,6
1.905676,1.542992,1.702884,1.885351,6
1.872966,1.588274,1.607989,2.002019,6
1.881746,1.584526,1.600309,1.951598,6
1.896831,1.571485,1.602808,1.920299,6
1.891452,1.587647,1.585612,1.941222,6
1.870478,1.576,1.579676,1.927302,6
1.862128,1.483905,1.60786,1.84224,6
1.878574,1.55686,1.583739,1.932928,6
1.955291,1.556644,1.739612,1.692665,6
1.883551,1.554254,1.578864,1.897032,6
1.846523,1.508969,1.671599,1.796141,6
1.881296,1.579089,1.5694,1.96345,6
1.871155,1.594442,1.580002,1.989833,6
1.868771,1.513707,1.588789,1.902503,6
1.928055,1.48894,1.652839,1.785377,6
1.893975,1.590071,1.592479,1.933693,6
1.985551,1.563832,1.644436,1.792687,6
1.997164,1.585766,1.736269,1.691137,6
1.885307,1.588501,1.574383,1.961007,6
1.906867,1.478884,1.679898,1.738508,6
2.053287,1.849491,2.098677,1.771422,6
1.899667,1.513933,1.607365,1.840473,6
1.867904,1.564771,1.569085,1.95305,6
1.862514,1.53505,1.577719,1.925099,6
1.87357,1.591348,1.56824,2.010246,6
1.966215,1.746815,2.029365,1.806864,6
1.914862,1.527343,1.607796,1.866736,6
1.897135,1.557272,1.594681,1.911336,6
1.885358,1.557493,1.588241,1.940772,6
1.890699,1.538777,1.593706,1.921609,6
1.902205,1.569173,1.589646,1.914935,6
1.910219,1.545112,1.59417,1.899236,6
1.911235,1.513531,1.616004,1.82765,6
1.895719,1.556266,1.58843,1.912759,6
1.881885,1.550282,1.591654,1.929262,6
1.900017,1.572286,1.588119,1.913556,6
1.886771,1.536101,1.581275,1.883638,6
1.863257,1.571572,1.571397,1.950286,6
1.863101,1.553437,1.585312,1.931086,6
1.904049,1.530953,1.605375,1.812775,6
1.869512,1.566905,1.57765,1.95126,6
1.85609,1.487998,1.605137,1.834691,6
1.878137,1.482352,1.649849,1.780487,6
1.869565,1.486245,1.660306,1.776679,6
1.924602,1.482872,1.674862,1.761488,6
1.932511,1.549067,1.596743,1.848813,6
1.96739,1.538793,1.645436,1.783589,6
1.903281,1.53631,1.714757,1.732229,6
1.948651,1.506183,1.651371,1.76483,6
1.866625,1.564867,1.586822,1.950405,6
1.867992,1.539344,1.583545,1.886297,6
1.85179,1.486271,1.623352,1.806426,6
1.866677,1.516001,1.590657,1.862187,6
1.827674,1.447596,1.619566,1.831668,6
1.857468,1.561214,1.595685,1.957212,6
1.865347,1.467349,1.62334,1.815607,6
1.894591,1.578804,1.573814,1.944606,6
1.883085,1.569504,1.58758,1.950337,6
1.855405,1.52924,1.591062,1.91306,6
1.880279,1.550456,1.635063,1.947998,6
1.9134,1.61094,1.719899,1.997747,6
1.84077,1.511858,1.611993,1.879406,6
1.843744,1.534517,1.641763,1.931359,6
2.096779,1.756263,2.225496,1.553491,6
1.873181,1.535708,1.638059,1.893304,6
1.922618,1.526028,2.158004,1.706274,6
1.894516,1.510685,1.592999,1.853871,6
1.86531,1.544944,1.638577,1.919925,6
1.861772,1.499236,1.678975,1.822721,6
1.857639,1.568605,1.655403,1.97354,6
1.860303,1.507415,1.711794,1.809897,6
2.061804,1.711684,1.723519,1.723862,6
1.912881,1.470977,2.082723,1.671627,6
1.867501,1.550522,1.645766,1.934462,6
1.873312,1.525808,2.042767,1.767013,6
1.82525,1.450956,1.649754,1.794347,6
1.805353,1.448101,1.637346,1.797056,6
1.912068,1.546058,1.78566,1.638899,6
1.863968,1.53458,1.589054,1.891071,6
1.830069,1.48856,1.630944,1.84674,6
1.88815,1.609054,1.675343,2.009991,6
1.843967,1.460572,1.687345,1.723257,6
1.852507,1.561813,1.58787,1.937684,6
1.839905,1.547281,1.600283,1.945317,6
1.814909,1.47064,1.60245,1.854719,6
1.837683,1.522869,1.605159,1.922294,6
1.915338,1.605216,1.66789,2.006365,6
1.922412,1.617845,1.714355,1.987775,6
1.867289,1.551075,1.570021,1.949665,6
1.957745,1.680477,1.660853,2.030526,6
1.866509,1.559819,1.584269,1.950605,6
1.878063,1.521485,1.601853,1.842513,6
1.898841,1.500645,1.671184,1.772279,6
1.878801,1.569458,1.574798,1.933775,6
1.868974,1.54527,1.580007,1.942543,6
1.868221,1.583622,1.581253,1.947393,6
1.868394,1.48336,1.614352,1.824614,6
1.873457,1.527233,1.587929,1.874989,6
1.846631,1.49778,1.602939,1.866834,6
1.886253,1.51626,1.673428,1.83694,6
1.875078,1.492278,1.617258,1.847801,6
1.869198,1.493726,1.595448,1.874981,6
1.892129,1.520164,1.60275,1.8376,6
1.891401,1.491404,1.611558,1.805017,6
1.889068,1.509698,1.600935,1.827974,6
1.877873,1.550364,1.575913,1.883188,6
2.09181,1.716586,1.847255,1.785032,6
1.856928,1.517192,1.590976,1.870515,6
2.010822,1.589935,1.774709,1.690841,6
1.84126,1.544021,1.588329,1.980282,6
1.863347,1.548717,1.579941,1.947814,6
1.854254,1.574969,1.586151,1.986349,6
1.86922,1.517001,2.099447,1.839589,6
1.882149,1.566302,2.020416,1.856433,6
1.841736,1.562374,2.082984,1.92162,6
1.834336,1.588201,2.073771,1.961822,6
1.923715,1.576955,2.052438,1.836836,6
1.897942,1.570289,1.561587,1.941677,6
1.866158,1.529253,1.603055,1.864653,6
1.873269,1.57187,1.589265,1.94567,6
1.851852,1.550449,1.590741,1.946736,6
1.863859,1.567149,1.58945,1.933554,6
1.914295,1.517216,1.664208,1.776019,6
1.846765,1.531571,1.593577,1.954635,6
1.855276,1.573151,1.586698,1.974312,6
1.853713,1.568344,1.585433,1.914714,6
1.85236,1.520887,1.60175,1.85893,6
1.842178,1.48639,1.593167,1.857453,6
1.859404,1.552071,1.589408,1.953013,6
1.868785,1.578521,1.589885,1.964139,6
1.865855,1.588667,1.584195,1.964883,6
1.846821,1.556633,1.598606,1.954879,6
1.841155,1.539617,1.594422,1.917623,6
1.840001,1.525373,1.602092,1.913792,6
1.850012,1.567993,1.584519,1.951659,6
1.840166,1.535284,1.598307,1.916588,6
1.843911,1.577382,1.591423,1.954912,6
1.998962,1.688013,1.967897,1.611899,6
1.84713,1.580525,1.599994,1.965331,6
1.79214,1.515064,1.653608,1.937247,6
1.845492,1.5407,1.588874,1.916991,6
1.878986,1.577022,1.564605,1.944776,6
1.858714,1.538561,1.588744,1.873365,6
1.836762,1.531791,1.586567,1.886805,6
1.885345,1.470809,1.627572,1.826737,6
1.88877,1.55156,1.592609,1.912834,6
1.872301,1.561179,1.580876,1.950477,6
1.981199,1.575527,1.709261,1.699159,6
1.914971,1.605662,1.570653,1.985067,6
1.881391,1.57891,1.57134,1.932713,6
1.871545,1.554654,1.585089,1.946892,6
1.868176,1.528539,1.596231,1.870985,6
1.893759,1.527231,2.116942,1.851296,6
1.86037,1.515011,1.592161,1.893695,6
1.838834,1.463547,1.619311,1.877116,6
1.868557,1.560886,1.608125,1.959855,6
1.870594,1.570278,1.59124,1.966444,6
1.87991,1.575657,1.625702,1.986312,6
1.219692,0.256621,1.644603,1.698283,6
1.082667,0.380173,1.698872,1.790452,6
1.56576,1.131801,1.49557,1.592816,6
1.590221,1.283504,1.511203,1.718179,6
1.178666,0.212584,1.654168,1.712915,6
1.108987,0.233586,1.709791,1.755435,6
1.550953,1.227374,1.521026,1.682814,6
1.568854,1.248802,1.555053,1.698534,6
1.182653,0.725396,1.758813,1.899165,6
1.321792,0.449765,1.592649,1.651271,6
1.650438,1.329598,1.602032,1.745133,6
1.560606,1.235296,1.533735,1.687713,6
1.042762,0.540026,1.657369,1.824439,6
1.094856,0.294764,1.723358,1.777914,6
1.545067,1.192889,1.51323,1.655113,6
1.541405,1.183764,1.495509,1.621222,6
1.199407,0.178057,1.699309,1.709136,6
1.072002,0.40792,1.719868,1.797468,6
1.572074,1.121442,1.503516,1.587461,6
1.556571,1.215401,1.488476,1.650885,6
1.077264,0.389423,1.667369,1.791439,6
1.214251,0.596131,1.778277,1.830667,6
1.87948,1.373027,2.045376,1.150969,6
1.565478,1.241588,1.52109,1.699548,6
1.576014,1.255296,1.520257,1.69701,6
