@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
2.192138,1.950013,2
2.222567,1.981345,2
2.218862,1.961874,2
2.190575,1.951286,2
2.201252,1.945763,2
2.171529,1.944062,2
2.187708,1.961781,2
2.183937,1.944536,2
2.190022,1.965161,2
2.19932,1.954446,2
2.193245,1.971159,2
2.197046,1.965369,2
2.202084,1.953032,2
2.193654,1.947138,2
2.187634,1.940399,2
2.188793,1.96843,2
2.195217,1.95396,2
2.198256,1.959811,2
2.173856,1.961971,2
2.188692,1.94343,2
2.188098,1.968101,2
2.179947,1.957463,2
2.178708,1.961214,2
2.198358,1.975788,2
2.183415,1.960157,2
2.187109,1.95587,2
2.193536,1.95194,2
2.232343,2.000232,2
2.260118,2.03151,2
2.242271,2.036438,2
2.164225,1.948844,2
2.514615,2.277623,2
2.510855,2.315049,2
2.176224,1.945003,2
2.182242,1.943631,2
2.175261,1.959109,2
2.184961,1.945278,2
2.166885,1.935885,2
2.191515,1.9598,2
2.167954,1.952177,2
2.175296,1.917539,2
2.163756,1.920973,2
2.36134,1.985531,2
2.292233,1.918648,2
2.315154,1.915534,2
2.206676,2.019404,2
2.203282,2.018341,2
2.176694,1.978462,2
2.183212,1.993983,2
2.335325,1.942781,2
1.855495,1.54217,2
1.836869,1.530128,2
1.82207,1.518988,2
1.705862,1.151368,2
1.741589,1.184232,2
1.955602,1.683316,2
1.819119,1.513364,2
1.788501,1.270948,2
1.682857,1.086742,2
1.714712,1.145559,2
1.821208,1.510118,2
1.825304,1.515747,2
1.818007,1.519604,2
1.711968,1.08889,2
1.688737,1.109146,2
1.811887,1.509614,2
1.825013,1.505271,2
1.686866,1.125723,2
1.7098,1.081225,2
1.817162,1.501335,2
1.831365,1.52549,2
1.741316,1.179401,2
1.712534,1.088712,2
1.815617,1.521987,2
1.83053,1.519157,2
2.667071,2.467507,2
2.667074,2.467319,2
1.734194,1.102046,2
1.717377,1.070062,2
1.872489,1.584515,2
1.837139,1.545182,2
1.700034,1.11493,2
1.723611,1.125621,2
1.826136,1.509282,2
1.826682,1.510384,2
1.703697,1.131132,2
1.70592,1.069412,2
1.825224,1.513095,2
1.818087,1.5121,2
2.633439,2.435046,2
1.923769,1.74996,2
2.635533,2.441618,2
1.704188,1.1326,2
1.728311,1.148443,2
1.828186,1.536369,2
1.853193,1.561374,2
2.62097,2.416435,2
2.619321,2.416356,2
2.622395,2.406775,2
1.70194,1.074847,2
1.725217,1.13056,2
1.813271,1.499629,2
1.81638,1.523282,2
1.815204,1.53422,2
1.6936,1.089426,2
1.710782,1.054297,2
1.809992,1.499258,2
1.823758,1.498105,2
2.628293,2.450359,2
1.724156,1.079753,2
1.75852,1.181296,2
1.824065,1.51121,2
1.833062,1.527871,2
1.691217,1.117678,2
1.742421,1.125865,2
1.812074,1.516346,2
1.822052,1.526151,2
1.717823,1.136041,2
1.700255,1.071695,2
1.812493,1.505922,2
1.812909,1.507202,2
1.720732,1.137214,2
1.692998,1.033582,2
1.816036,1.499133,2
1.810785,1.491102,2
1.703146,1.09999,2
1.689685,1.042886,2
1.814115,1.512734,2
1.807753,1.507659,2
1.808516,1.516572,2
1.705158,1.091032,2
1.722278,1.161308,2
1.692327,1.041636,2
1.815533,1.51235,2
1.83345,1.527761,2
1.818904,1.527553,2
1.679619,1.055285,2
1.831913,1.376233,2
1.726886,1.07739,2
1.812449,1.518344,2
1.840992,1.521466,2
1.717921,1.043579,2
1.772148,1.174679,2
1.796712,1.115402,2
1.780674,1.103368,2
1.818112,1.480335,2
1.818253,1.494206,2
1.833822,1.492938,2
1.760046,1.095724,2
1.474451,1.464353,2
1.836453,1.51994,2
1.897454,1.546207,2
1.817694,1.156083,2
1.995059,1.437166,2
1.821042,1.511523,2
1.827052,1.525,2
1.832571,1.532704,2
1.502004,1.472843,2
1.728281,1.059506,2
1.821566,1.504038,2
1.823109,1.518404,2
1.785557,1.104823,2
1.755868,1.061044,2
1.816393,1.492413,2
1.829138,1.523004,2
1.786768,1.75857,2
1.731759,1.044017,2
1.824171,1.497152,2
1.828688,1.483256,2
1.776841,1.081157,2
1.730585,1.059422,2
1.819305,1.506286,2
1.825283,1.521011,2
1.770927,1.102374,2
1.740735,1.081488,2
1.822007,1.501457,2
1.820439,1.502372,2
1.736286,1.098013,2
1.732659,1.06458,2
1.822084,1.503803,2
1.824881,1.520739,2
1.756829,1.093553,2
1.727699,1.061616,2
1.814207,1.508119,2
1.81612,1.509216,2
1.766098,1.102632,2
1.733103,1.059648,2
1.808555,1.492118,2
1.862205,1.562409,2
1.753469,1.072504,2
1.734171,1.113156,2
1.812175,1.503328,2
1.816641,1.519481,2
1.741847,1.046756,2
1.731916,1.056465,2
1.814565,1.505893,2
1.820477,1.518037,2
1.809828,1.761347,2
1.727008,1.047526,2
1.815266,1.505322,2
1.830838,1.52802,2
1.765575,1.100871,2
1.738491,1.085143,2
1.85406,1.558307,2
1.814147,1.515348,2
1.877155,1.850449,2
1.773201,1.736603,2
1.829234,1.510366,2
1.830898,1.511345,2
1.783482,1.109206,2
2.022601,1.48291,2
1.824447,1.500659,2
1.824342,1.511715,2
1.77829,1.760033,2
1.739364,1.086036,2
1.824996,1.512574,2
1.81391,1.486412,2
2.619482,2.40057,2
1.765566,1.153038,2
1.774806,1.09187,2
1.831419,1.502968,2
2.119121,1.855653,2
1.726474,1.049644,2
1.733145,1.134017,2
2.524139,2.182039,2
2.49282,2.182874,2
2.501344,2.171151,2
2.51268,2.176906,2
2.505252,2.163995,2
2.828183,2.550841,2
2.58889,2.248169,2
2.359283,2.168523,2
2.260024,2.052057,2
2.356141,2.135645,2
2.367265,2.151808,2
2.262502,2.045041,2
2.402927,2.211248,2
2.282964,2.031311,2
2.406392,2.211913,2
2.293263,2.023632,2
2.405534,2.186856,2
2.391999,2.1952,2
2.273529,2.021662,2
2.279697,1.996782,2
2.397833,2.188112,2
2.448134,2.216622,2
2.299843,2.030143,2
2.422277,2.206529,2
2.410302,2.209107,2
2.272504,2.003758,2
2.434577,2.230978,2
2.398171,2.188258,2
2.280363,2.062669,2
2.417961,2.194829,2
2.270545,2.015881,2
2.371428,2.167137,2
2.307193,2.057431,2
2.341253,2.058521,2
2.29744,2.067717,2
2.294309,2.091082,2
2.319993,2.092543,2
2.291335,2.077752,2
2.254799,2.049993,2
2.393068,1.997482,2
2.400015,2.010686,2
2.396248,2.02342,2
2.404391,2.02821,2
2.407553,2.038176,2
2.424731,2.022368,2
2.266215,2.059121,2
2.309132,2.070679,2
2.282527,2.070434,2
2.272527,2.076473,2
2.271706,2.062386,2
2.276162,2.026594,2
2.341436,2.09257,2
2.429389,2.039775,2
2.280167,2.072869,2
2.295139,2.074155,2
2.2911,2.084502,2
2.316053,2.073129,2
2.416887,2.212138,2
2.399412,2.211935,2
2.419519,2.213615,2
2.404382,2.221121,2
2.435716,2.228643,2
2.390375,2.180141,2
2.394137,2.183354,2
2.334276,2.159038,2
2.395605,2.183866,2
2.553187,2.370686,2
2.284605,2.027386,2
2.376503,2.158671,2
2.387015,2.184965,2
2.250751,2.005521,2
2.488905,2.166866,2
2.52409,2.153151,2
2.392732,2.186987,2
2.519627,2.168537,2
2.409881,2.19966,2
2.437998,2.266296,2
2.432675,2.25674,2
2.410587,2.226963,2
2.423763,2.231234,2
2.387141,2.200451,2
2.376915,2.154599,2
2.334343,2.130261,2
2.329093,2.130166,2
2.353433,2.118629,2
2.269511,2.037031,2
2.275448,2.043802,2
2.283939,2.056352,2
2.293839,2.057822,2
2.282845,2.02104,2
2.287003,2.042268,2
2.272718,2.047257,2
2.391868,2.19239,2
2.291741,2.033565,2
2.381784,2.162467,2
2.400954,2.197419,2
2.399878,2.196643,2
2.399007,2.202764,2
2.376926,2.186609,2
2.287007,2.034799,2
2.27427,2.043073,2
2.271481,2.062461,2
2.270089,2.071336,2
2.282435,2.073965,2
2.30149,2.065609,2
2.297498,2.106656,2
2.299516,2.061928,2
2.306246,2.058968,2
2.274141,2.024777,2
2.266799,2.06621,2
2.286133,2.054584,2
2.285727,2.050189,2
2.281373,2.045685,2
2.280727,2.030321,2
2.288049,2.053175,2
2.2878,2.052756,2
2.276727,2.048315,2
2.270238,2.006353,2
2.263806,2.041221,2
2.295038,2.039706,2
2.365843,2.134337,2
2.635071,2.439567,2
2.389529,2.187614,2
2.283521,2.035735,2
2.386975,2.170177,2
2.284149,2.030407,2
2.273017,2.023412,2
2.267368,2.0224,2
2.280462,2.030147,2
2.267192,2.010651,2
2.362758,2.133777,2
2.276365,2.033815,2
2.277709,2.006086,2
2.339268,2.045476,2
2.274645,2.037406,2
2.274006,2.03825,2
2.288338,2.029294,2
2.375352,2.170557,2
2.342823,2.112234,2
2.594325,2.383261,2
2.41636,2.217066,2
2.262712,2.043531,2
2.400105,2.185949,2
2.275582,2.032057,2
2.380214,2.160012,2
2.254829,2.016958,2
2.269446,2.016607,2
2.279442,2.024156,2
2.396563,2.183477,2
2.263421,2.020383,2
2.393595,2.169352,2
2.284709,2.022455,2
2.397918,2.173259,2
2.388382,2.192565,2
2.642803,2.365523,2
2.457504,2.257854,2
2.42217,2.238815,2
2.446239,2.246809,2
2.447705,2.268676,2
2.412875,2.200188,2
2.418015,2.21814,2
2.376571,2.175379,2
2.377409,2.168291,2
2.396408,2.206247,2
2.402047,2.202863,2
2.410887,2.176905,2
2.273689,2.04462,2
2.407033,2.184991,2
2.397318,2.189409,2
2.394114,2.189177,2
2.373943,2.162555,2
2.395914,2.193423,2
2.283609,2.015383,2
2.400788,2.170026,2
2.50126,2.25004,2
2.335848,2.169793,2
2.277601,2.029064,2
2.28859,2.031808,2
2.272738,2.021771,2
2.285583,2.013623,2
2.315433,2.074242,2
2.279802,2.025818,2
2.282047,2.060198,2
2.288175,2.042255,2
2.312355,2.055865,2
2.291654,2.067983,2
2.310364,2.095978,2
2.365841,2.179299,2
2.52207,2.152212,2
2.282807,2.08351,2
2.421007,2.11227,2
2.276098,2.055627,2
3.070535,2.847832,2
2.379744,2.192847,2
2.376062,2.194126,2
2.35032,2.195019,2
2.364358,2.198263,2
2.345635,2.170448,2
2.339472,2.178029,2
2.329322,2.148538,2
2.339276,2.140632,2
2.360624,2.180806,2
2.367572,2.200209,2
2.338223,2.143376,2
2.385374,2.214776,2
2.362281,2.199337,2
2.426267,2.266317,2
2.355139,2.128863,2
2.210719,1.94314,2
2.368682,2.192762,2
2.342975,2.132828,2
2.360628,2.181161,2
2.387005,2.177923,2
2.204801,1.963379,2
2.199435,1.954568,2
2.348447,2.155336,2
2.332056,2.123518,2
2.346763,2.121631,2
2.186826,1.947779,2
2.233156,1.961931,2
2.216574,1.975033,2
2.192071,1.917149,2
2.185837,1.950101,2
2.195459,1.948022,2
2.201646,1.954278,2
2.165864,1.944272,2
2.227869,1.980573,2
2.409768,2.176044,2
2.188491,1.977676,2
2.299613,1.930685,2
2.182814,1.937002,2
2.163028,1.922368,2
2.234917,1.97243,2
2.33122,2.148719,2
2.174455,1.911336,2
2.391133,2.169179,2
2.169307,1.922044,2
1.821745,1.62996,2
1.807667,1.595783,2
1.783032,1.581523,2
1.790904,1.571089,2
1.797834,1.586092,2
1.818207,1.589544,2
1.808394,1.597292,2
1.814229,1.586763,2
1.822455,1.587848,2
2.183066,1.786291,2
1.778476,1.560786,2
1.797236,1.578962,2
1.776657,1.565753,2
1.785696,1.588739,2
1.770935,1.558317,2
1.776917,1.557589,2
1.801449,1.588479,2
1.79176,1.604536,2
1.797415,1.577137,2
1.78282,1.598777,2
1.791927,1.594102,2
1.787533,1.588426,2
1.79142,1.582133,2
1.797982,1.600035,2
1.776664,1.568721,2
1.76675,1.564331,2
1.779968,1.54911,2
1.798325,1.57397,2
1.785866,1.53054,2
1.796986,1.537567,2
1.788547,1.530887,2
1.780049,1.533346,2
1.792162,1.540551,2
1.807578,1.563818,2
1.773222,1.541328,2
1.774695,1.542299,2
1.765753,1.548702,2
1.74634,1.539659,2
1.761126,1.556958,2
1.7542,1.512313,2
1.757322,1.522888,2
1.759318,1.542119,2
1.751659,1.541137,2
1.756196,1.531015,2
1.751807,1.536462,2
1.749465,1.512348,2
1.750014,1.52472,2
1.75826,1.51797,2
1.762355,1.508451,2
1.759657,1.530468,2
1.758637,1.535437,2
1.762299,1.531664,2
1.744637,1.551557,2
1.757454,1.533393,2
1.754261,1.520718,2
1.755684,1.531902,2
1.760739,1.51771,2
1.754301,1.52723,2
1.754311,1.534275,2
1.749969,1.526289,2
1.766461,1.512063,2
1.758086,1.507235,2
1.771325,1.535889,2
1.835108,1.616856,2
1.777751,1.539397,2
1.773949,1.515005,2
1.746632,1.520804,2
1.754295,1.559637,2
1.750041,1.553737,2
1.750285,1.535988,2
1.759938,1.537515,2
1.757368,1.521992,2
1.777432,1.514063,2
1.761868,1.536902,2
1.775034,1.540113,2
1.765064,1.537086,2
1.771289,1.542538,2
1.768763,1.561117,2
1.765683,1.546122,2
1.781092,1.563637,2
1.754558,1.563638,2
1.790874,1.544084,2
1.766429,1.528419,2
1.770961,1.565622,2
1.761912,1.516176,2
1.776988,1.528389,2
1.751616,1.546335,2
1.748475,1.540598,2
1.754844,1.555815,2
1.758703,1.549993,2
1.751474,1.537848,2
1.7612,1.52804,2
1.767859,1.554471,2
1.751577,1.546965,2
1.75694,1.543223,2
1.758753,1.535362,2
1.761002,1.530557,2
1.770071,1.537259,2
1.753664,1.53434,2
1.752207,1.537657,2
1.753165,1.517387,2
1.784035,1.561621,2
1.770635,1.542205,2
1.750085,1.527831,2
1.756063,1.520183,2
1.760858,1.531173,2
1.76246,1.532189,2
1.757432,1.541379,2
1.759897,1.529249,2
1.762102,1.510991,2
1.756833,1.525831,2
1.76528,1.547311,2
1.765077,1.539318,2
1.762286,1.508982,2
1.769335,1.528633,2
1.759325,1.53325,2
1.772249,1.524374,2
1.781892,1.578743,2
1.758718,1.573943,2
1.757891,1.562809,2
1.778356,1.596343,2
1.784319,1.581983,2
1.781863,1.597703,2
1.779959,1.592948,2
1.784097,1.600971,2
1.783474,1.58483,2
1.779632,1.584579,2
1.780097,1.590662,2
1.75253,1.542879,2
1.790009,1.592077,2
1.787762,1.573123,2
1.777467,1.585013,2
1.772979,1.573465,2
1.771514,1.585638,2
1.767123,1.558325,2
1.757693,1.562287,2
1.769765,1.574257,2
1.793329,1.619461,2
1.755758,1.557174,2
1.769883,1.56699,2
1.766883,1.579514,2
1.772857,1.554557,2
1.779,1.545429,2
1.776631,1.553138,2
1.775192,1.551373,2
1.791975,1.578124,2
1.778524,1.55382,2
1.773859,1.548282,2
2.008444,1.803017,2
1.768988,1.565612,2
1.780043,1.559916,2
1.785278,1.564551,2
1.778983,1.552247,2
1.781405,1.568297,2
1.776328,1.5515,2
1.772821,1.549038,2
1.779578,1.571986,2
1.77901,1.570685,2
1.761856,1.561773,2
1.765505,1.574758,2
1.770351,1.547952,2
1.774192,1.535256,2
1.769546,1.563894,2
1.763997,1.556523,2
1.7639,1.543226,2
1.762885,1.557153,2
1.747527,1.559263,2
1.744575,1.546915,2
1.762049,1.531021,2
1.770137,1.527182,2
1.829294,1.539502,2
2.632109,2.434766,2
2.091496,1.775369,2
1.768295,1.547464,2
1.755216,1.577402,2
1.743848,1.549466,2
2.639667,2.464757,2
1.752514,1.559537,2
1.756294,1.555495,2
1.744331,1.564716,2
1.743753,1.552802,2
1.750453,1.551219,2
1.773431,1.555746,2
1.75102,1.538591,2
1.743769,1.556441,2
1.746553,1.520102,2
1.755742,1.54176,2
1.743862,1.558491,2
1.76302,1.525153,2
1.751978,1.512018,2
1.776851,1.525831,2
1.761569,1.526513,2
1.781997,1.558472,2
1.765027,1.565064,2
2.144848,1.692899,2
1.95512,1.554961,2
2.122968,1.978218,2
1.755579,1.554338,2
1.747898,1.556526,2
1.758685,1.566914,2
1.75148,1.554648,2
1.760295,1.557416,2
1.76956,1.529352,2
1.775111,1.5074,2
1.767223,1.544452,2
1.763618,1.538805,2
1.750425,1.531054,2
1.744496,1.53739,2
1.747883,1.508618,2
1.741855,1.512836,2
1.734689,1.507521,2
1.753723,1.505881,2
1.755162,1.513608,2
1.739188,1.499226,2
1.80695,1.603276,2
1.796016,1.555072,2
1.919544,1.708202,2
1.750018,1.571045,2
1.751615,1.576366,2
1.97794,1.543846,2
1.751541,1.560751,2
1.758255,1.57326,2
1.76556,1.565321,2
1.776976,1.566252,2
1.770466,1.573502,2
1.788227,1.594854,2
1.775691,1.578845,2
1.773015,1.566257,2
1.779169,1.577714,2
1.775239,1.571136,2
1.774683,1.574147,2
1.770882,1.564289,2
1.768158,1.546668,2
1.768727,1.5563,2
1.766178,1.557332,2
1.764421,1.581131,2
1.769992,1.589786,2
1.76267,1.568229,2
1.808083,1.588363,2
1.7839,1.582223,2
1.785465,1.628792,2
1.774965,1.603516,2
1.763427,1.572698,2
1.788667,1.571879,2
1.77365,1.578732,2
1.774023,1.57293,2
1.777566,1.575556,2
1.766297,1.570326,2
1.778255,1.582436,2
1.788938,1.561233,2
1.777783,1.566222,2
1.767564,1.56269,2
1.770597,1.551372,2
1.777058,1.554437,2
1.768144,1.563353,2
1.77535,1.561541,2
1.780095,1.568438,2
1.771278,1.556828,2
1.796558,1.579123,2
2.626794,2.440182,2
1.764754,1.576401,2
1.760006,1.530006,2
1.755345,1.554294,2
1.74663,1.574352,2
1.765609,1.574498,2
1.778956,1.58239,2
1.981115,1.608931,2
2.005568,1.614776,2
1.766864,1.564465,2
1.779852,1.579515,2
1.767094,1.579497,2
1.776753,1.576585,2
1.792125,1.568047,2
1.759298,1.548777,2
1.765378,1.554611,2
1.754805,1.571787,2
2.031477,1.67863,2
1.975617,1.528989,2
1.797947,1.586507,2
1.761986,1.571648,2
1.768079,1.564519,2
1.766437,1.571846,2
1.777306,1.593297,2
1.787275,1.583052,2
1.860113,1.678657,2
1.795245,1.587057,2
1.811541,1.578681,2
1.796978,1.580917,2
1.776672,1.58861,2
1.765497,1.560045,2
1.767953,1.581891,2
1.771987,1.582398,2
1.799493,1.568886,2
1.780515,1.607104,2
1.795567,1.608903,2
1.76517,1.574009,2
1.783418,1.581692,2
1.772246,1.580151,2
1.780614,1.57996,2
1.77205,1.559992,2
1.769304,1.554558,2
1.782495,1.559105,2
1.783797,1.564395,2
1.782222,1.573427,2
1.800471,1.592078,2
1.791176,1.587945,2
1.789634,1.581411,2
1.774011,1.551292,2
1.781755,1.564428,2
1.799786,1.563353,2
1.77302,1.57959,2
1.7826,1.556275,2
1.788871,1.580593,2
1.779182,1.544188,2
1.770336,1.566707,2
1.771173,1.56191,2
1.843816,1.637802,2
1.778068,1.56329,2
1.789492,1.553929,2
1.767423,1.577622,2
1.768553,1.578096,2
1.797209,1.573423,2
1.76878,1.567539,2
1.787978,1.565936,2
1.792118,1.59118,2
1.786072,1.586192,2
1.777164,1.564983,2
1.78937,1.554043,2
1.794837,1.578233,2
1.794856,1.58533,2
1.768456,1.575993,2
1.776486,1.584588,2
1.791071,1.580112,2
1.789162,1.553376,2
1.784903,1.558098,2
1.796911,1.544044,2
1.794469,1.564555,2
1.779464,1.55522,2
1.765879,1.559546,2
1.779414,1.538759,2
1.784078,1.545768,2
1.762422,1.566333,2
1.761591,1.562545,2
1.774396,1.597539,2
1.780031,1.591321,2
1.774144,1.608198,2
1.77628,1.600563,2
1.769111,1.575028,2
1.785861,1.570812,2
1.783836,1.546536,2
1.792017,1.581205,2
1.777582,1.541043,2
1.788134,1.570613,2
1.791088,1.567041,2
1.795311,1.563857,2
1.781279,1.553766,2
1.795068,1.547158,2
1.800515,1.555696,2
1.779453,1.531138,2
1.764608,1.551549,2
1.795526,1.546652,2
1.820762,1.5546,2
1.816994,1.571418,2
1.802352,1.598429,2
1.767188,1.583922,2
1.783803,1.563232,2
1.798628,1.558408,2
2.637545,2.459814,2
1.789952,1.52455,2
1.767383,1.528392,2
1.772312,1.512307,2
1.781808,1.515188,2
1.774935,1.529902,2
1.976961,1.554703,2
1.960199,1.550116,2
1.964711,1.538886,2
1.970532,1.545815,2
1.991038,1.566226,2
1.969186,1.528546,2
1.773623,1.585085,2
1.744003,1.558134,2
2.152063,1.806486,2
1.984387,1.744395,2
1.782029,1.541244,2
1.770638,1.561137,2
1.789274,1.543895,2
1.804721,1.541048,2
1.767469,1.518456,2
1.764624,1.550839,2
1.756225,1.546161,2
1.790363,1.571661,2
1.797379,1.566217,2
1.797796,1.574984,2
1.770726,1.551877,2
1.788427,1.565837,2
1.793131,1.579044,2
1.801556,1.565876,2
1.773729,1.584185,2
1.794468,1.576732,2
1.791528,1.575752,2
1.779853,1.565705,2
1.797355,1.563091,2
1.775927,1.551976,2
1.804327,1.58367,2
1.775456,1.566498,2
1.770927,1.568907,2
1.788938,1.543977,2
1.791157,1.56314,2
1.798544,1.548163,2
1.791226,1.540276,2
1.789679,1.567016,2
1.764965,1.566841,2
1.772035,1.564584,2
1.781789,1.555348,2
1.763082,1.565545,2
1.411696,0.361688,2
1.396146,0.417338,2
1.505457,1.135186,2
1.50596,1.103018,2
1.519368,1.119034,2
1.444235,0.417102,2
1.427205,0.376321,2
1.511307,1.121894,2
1.513479,1.14416,2
1.430377,0.313552,2
1.410506,0.347689,2
1.509335,1.089819,2
1.502521,1.095959,2
1.483605,0.463854,2
1.409338,0.384445,2
1.506794,1.108295,2
1.533422,1.134885,2
1.402558,0.376179,2
1.411377,0.382156,2
1.511248,1.099334,2
1.508146,1.104988,2
1.47664,0.485321,2
1.410541,0.277121,2
1.503104,1.109883,2
1.504875,1.09786,2
1.469307,0.475381,2
1.457584,0.432904,2
1.521145,1.114845,2
1.513476,1.096834,2
1.53465,1.463326,2
1.491918,1.467867,2
1.502713,1.07228,2
1.503668,1.100349,2
1.473707,1.455819,2
1.448581,0.821432,2
1.497699,1.066226,2
1.513514,1.104582,2
1.495553,0.598423,2
1.435611,0.460419,2
1.52085,1.125999,2
1.51243,1.091777,2
1.409371,0.366648,2
1.469287,0.489137,2
1.522124,1.104872,2
1.513223,1.096904,2
1.432539,0.526918,2
1.465232,0.488077,2
1.534054,1.154502,2
1.522348,1.120089,2
1.425638,0.391684,2
1.40002,0.295303,2
1.525445,1.138588,2
1.529056,1.131967,2
1.359278,0.430772,2
1.395237,0.393813,2
1.585323,1.21219,2
1.571902,1.159307,2
1.606369,1.221198,2
1.578972,1.201103,2
1.549257,1.160138,2
1.369338,0.424995,2
1.415477,0.404939,2
1.539951,1.157377,2
1.38348,0.280669,2
1.825449,1.666,24
1.726117,1.538524,24
1.958948,1.525035,24
1.954507,1.513922,24
1.958171,1.50894,24
1.739259,1.60367,24
1.730919,1.597348,24
1.7299,1.570133,24
2.02209,1.773554,24
1.955781,1.525731,24
1.950527,1.530495,24
1.74757,1.587945,24
1.764493,1.583407,24
1.728937,1.579102,24
1.746199,1.598264,24
1.756367,1.607844,24
1.741223,1.617949,24
1.934822,1.539503,24
1.749167,1.596205,24
1.746813,1.582469,24
1.945483,1.523254,24
1.733245,1.588315,24
1.74046,1.582564,24
1.731466,1.588278,24
1.72846,1.582751,24
1.737289,1.577924,24
1.738876,1.588177,24
1.729607,1.571443,24
1.748193,1.605967,24
1.740876,1.598614,24
1.751331,1.583063,24
1.948869,1.5356,24
1.748146,1.57237,24
1.751831,1.607002,24
1.754112,1.570296,24
1.734581,1.578175,24
1.745773,1.599558,24
1.745852,1.581661,24
1.756435,1.59031,24
1.987895,1.567982,24
1.735379,1.578805,24
1.735063,1.569733,24
1.742664,1.538762,24
1.749167,1.570847,24
1.735137,1.578769,24
1.737975,1.586011,24
1.734038,1.56861,24
1.95004,1.522641,24
1.934947,1.528176,24
1.753075,1.588324,24
1.733257,1.593237,24
1.736853,1.569772,24
1.733896,1.574308,24
1.734513,1.576502,24
1.74137,1.543799,24
1.739936,1.563374,24
1.744014,1.572372,24
1.947461,1.526034,24
1.745147,1.581681,24
1.737604,1.563549,24
1.750928,1.581166,24
1.746331,1.563566,24
1.743767,1.575567,24
1.715068,1.496948,24
1.719967,1.515735,24
1.721691,1.528973,24
1.734417,1.522721,24
1.733431,1.539577,24
1.729468,1.511312,24
1.724994,1.537193,24
1.722449,1.519476,24
1.73582,1.542669,24
1.719224,1.51975,24
1.976604,1.527094,24
1.960312,1.524884,24
1.982855,1.537727,24
1.745463,1.517281,24
1.782209,1.52499,24
1.766104,1.517966,24
1.880598,1.608792,24
1.951103,1.516216,24
1.945567,1.510144,24
1.746557,1.516171,24
2.070985,1.659184,24
1.769412,1.529691,24
1.758691,1.541001,24
1.761637,1.591123,24
1.956239,1.543887,24
1.758839,1.563743,24
1.747502,1.587374,24
1.825261,1.419016,24
1.85472,1.499748,24
1.842383,1.495176,24
1.508843,1.448682,24
1.794553,1.076729,24
1.867773,1.518365,24
1.874724,1.505755,24
1.803405,1.07697,24
1.769933,1.062047,24
1.858839,1.524404,24
1.937582,1.607938,24
1.834971,1.799141,24
1.769594,1.060376,24
1.864116,1.54882,24
1.924342,1.617836,24
1.754709,1.04166,24
1.752459,1.688278,24
1.851709,1.527849,24
1.833854,1.508482,24
1.829716,1.111194,24
1.8055,1.080501,24
1.874412,1.545755,24
1.908097,1.587316,24
1.816077,1.742834,24
1.825862,1.765957,24
1.957277,1.6162,24
1.906892,1.551332,24
1.844041,1.769538,24
1.802618,1.760018,24
1.898475,1.553078,24
1.926114,1.561764,24
1.808408,1.75443,24
1.768967,1.716076,24
2.125191,1.822929,24
1.898575,1.560514,24
2.755894,2.534961,24
1.749667,1.032914,24
1.772685,1.087225,24
2.742086,2.517614,24
1.880838,1.535151,24
