@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.909158,1.60092,1.88135,2.481363,2.092609,1.03137,1.867208,1.870977,1.346169,1.555632,1.841206,1.868295,1.557292,1.605703,34
1.963436,1.626073,1.944621,2.494741,2.155058,1.017059,1.915817,1.896821,1.331482,1.568444,1.891778,1.890403,1.620773,1.625702,34
1.962715,1.609586,1.93267,2.48106,2.15161,1.021299,1.897965,1.865299,1.324502,1.568085,1.872591,1.864817,1.646028,1.62555,34
1.946559,1.604053,1.919321,2.476385,2.134351,1.023645,1.888419,1.862629,1.323393,1.568675,1.863119,1.862435,1.626694,1.625513,34
1.883548,1.588163,1.873473,2.450424,2.067129,1.038735,1.859124,1.854236,1.335909,1.57077,1.831762,1.853195,1.544888,1.62072,34
1.964653,1.602548,1.925231,2.499145,2.149778,1.015728,1.891933,1.87203,1.318386,1.569896,1.868938,1.871619,1.633702,1.627197,34
1.960237,1.611349,1.928105,2.485766,2.14819,1.019775,1.897105,1.869886,1.323327,1.56202,1.871563,1.869888,1.63499,1.618664,34
1.998675,1.615532,1.973948,2.49409,2.189081,1.013663,1.935406,1.888797,1.329876,1.595128,1.910308,1.879003,1.670798,1.649575,34
1.951303,1.643612,1.954896,2.487437,2.147351,1.02378,1.921371,1.904894,1.334008,1.565643,1.900404,1.905415,1.621964,1.632036,34
1.94259,1.598393,1.907632,2.493569,2.127167,1.022069,1.887162,1.880136,1.333773,1.574668,1.861597,1.870823,1.588529,1.624136,34
1.932123,1.616297,1.919021,2.467114,2.123301,1.026823,1.894977,1.873554,1.33638,1.559514,1.867726,1.869569,1.599478,1.613428,34
1.970399,1.623328,1.932877,2.499695,2.158351,1.026463,1.907563,1.890881,1.327434,1.575095,1.882305,1.885389,1.632134,1.632143,34
1.950589,1.613745,1.92201,2.479706,2.139653,1.025538,1.894088,1.870673,1.32791,1.562435,1.867785,1.868347,1.623633,1.618238,34
1.932322,1.605622,1.909666,2.489949,2.115624,1.0276,1.896812,1.895236,1.3341,1.585157,1.871569,1.886076,1.564815,1.635627,34
1.981407,1.588043,1.930575,2.501809,2.162346,1.016254,1.905747,1.875258,1.324885,1.593912,1.878414,1.863839,1.63554,1.639994,34
1.971301,1.597792,1.927697,2.490859,2.15654,1.01449,1.900692,1.865728,1.330044,1.568903,1.87221,1.858911,1.64131,1.616985,34
1.989417,1.607636,1.958457,2.499555,2.177731,1.011053,1.930806,1.890192,1.336289,1.584748,1.902433,1.875321,1.645625,1.629757,34
1.987357,1.615221,1.967518,2.473913,2.181408,1.019527,1.924937,1.862372,1.337582,1.568467,1.896563,1.858604,1.686266,1.620953,34
1.931215,1.600712,1.899639,2.477383,2.11508,1.028329,1.87836,1.864183,1.324227,1.566298,1.852463,1.865102,1.600048,1.621574,34
1.936016,1.589032,1.896135,2.47414,2.118052,1.028406,1.874442,1.854824,1.320551,1.574759,1.846987,1.852438,1.604923,1.626099,34
1.955262,1.588089,1.912269,2.496252,2.136615,1.019087,1.889327,1.874812,1.320508,1.585073,1.863598,1.865172,1.600648,1.632814,34
1.93875,1.608776,1.906685,2.486283,2.124862,1.024603,1.884117,1.872659,1.330005,1.55607,1.85822,1.871547,1.59992,1.610102,34
1.957905,1.603645,1.930622,2.488944,2.146131,1.013774,1.90005,1.875953,1.324885,1.569714,1.875045,1.869449,1.619929,1.622465,34
1.948864,1.610285,1.925542,2.477406,2.138632,1.021035,1.893501,1.868789,1.323372,1.560663,1.867995,1.866787,1.618638,1.616049,34
1.942106,1.601245,1.902521,2.485043,2.126741,1.027251,1.87625,1.863012,1.322873,1.563659,1.850766,1.862098,1.609789,1.618125,34
1.975956,1.615176,1.941194,2.486434,2.165609,1.019751,1.905826,1.868224,1.329516,1.564325,1.879346,1.86722,1.659955,1.620588,34
1.952532,1.593236,1.915587,2.487921,2.136636,1.016118,1.888019,1.867432,1.317905,1.571048,1.862288,1.862766,1.609469,1.621792,34
1.954509,1.600235,1.923896,2.495074,2.139862,1.012744,1.89902,1.881566,1.329224,1.571203,1.873469,1.873684,1.602609,1.620483,34
1.972584,1.610226,1.940196,2.493012,2.161679,1.012326,1.906752,1.873868,1.329241,1.561779,1.880761,1.870002,1.645088,1.615052,34
1.979568,1.631976,1.957921,2.492654,2.172294,1.016698,1.928549,1.895825,1.334945,1.569114,1.90207,1.889643,1.64707,1.625396,34
1.922959,1.61589,1.910806,2.474397,2.112139,1.025594,1.889976,1.880046,1.336434,1.555683,1.864184,1.878195,1.578534,1.610148,34
1.943002,1.608997,1.91696,2.476769,2.131519,1.022647,1.889953,1.867637,1.329243,1.558862,1.863181,1.865302,1.61193,1.612303,34
1.966056,1.598706,1.935834,2.491297,2.152775,1.013761,1.906161,1.879819,1.324703,1.583626,1.880162,1.86887,1.618413,1.632194,34
1.925343,1.600074,1.901163,2.469739,2.11156,1.024438,1.877786,1.86274,1.33028,1.558854,1.850982,1.861143,1.582831,1.610213,34
1.977189,1.607059,1.937933,2.48743,2.164522,1.015575,1.9113,1.870954,1.333238,1.567255,1.881656,1.862692,1.646536,1.614906,34
1.911586,1.598208,1.897773,2.45987,2.099897,1.025885,1.877516,1.859748,1.338078,1.554554,1.848575,1.855245,1.571805,1.601544,34
1.940319,1.575914,1.890729,2.491962,2.118196,1.026179,1.872073,1.864343,1.316875,1.58513,1.844894,1.853063,1.578159,1.627496,34
1.987235,1.601673,1.949066,2.499658,2.17303,1.016539,1.922865,1.888817,1.337209,1.592355,1.893887,1.870366,1.628797,1.63331,34
1.929675,1.57494,1.892585,2.472671,2.111709,1.022412,1.866501,1.849027,1.320184,1.574867,1.839165,1.841856,1.584582,1.6198,34
1.968807,1.591369,1.945042,2.482999,2.159127,1.009267,1.902616,1.859653,1.335377,1.568031,1.875616,1.849296,1.636544,1.611412,34
1.894096,1.626908,1.955745,2.479202,1.876576,1.400432,1.887118,1.881655,1.66421,2.028989,1.878047,1.894025,1.816441,2.065021,34
1.939236,1.598727,2.003547,2.490653,1.9236,1.431223,1.893351,1.848609,1.65351,2.046509,1.886085,1.861212,1.898487,2.084498,34
1.954801,1.570687,2.010444,2.500933,1.929524,1.470143,1.886635,1.82705,1.671607,2.06598,1.876502,1.833217,1.919376,2.094826,34
1.962083,1.558348,1.915606,2.474563,2.147001,1.027369,1.865549,1.824992,1.311947,1.585557,1.841391,1.818725,1.649993,1.634808,34
1.968124,1.591862,1.929797,2.484539,2.156558,1.021824,1.887353,1.851727,1.319925,1.57065,1.863725,1.849555,1.655804,1.627398,34
1.964681,1.577249,1.937911,2.465531,2.154947,1.025791,1.884562,1.831586,1.317802,1.581461,1.859641,1.826161,1.66485,1.632453,34
1.934002,1.569312,1.913622,2.466346,2.119877,1.013917,1.873215,1.84414,1.322527,1.579368,1.848306,1.836185,1.595137,1.624685,34
1.928008,1.561754,1.892145,2.466267,2.110141,1.023301,1.850838,1.825912,1.316258,1.57782,1.826524,1.825122,1.607332,1.627113,34
1.96491,1.582683,1.941496,2.477287,2.15527,1.013967,1.891793,1.850105,1.327144,1.577492,1.866389,1.8389,1.635031,1.621786,34
1.94932,1.584591,1.927625,2.478034,2.138654,1.013983,1.883416,1.856043,1.322132,1.577764,1.859579,1.848388,1.61476,1.626765,34
1.943387,1.552116,1.896095,2.484086,2.125196,1.020158,1.856059,1.832706,1.322871,1.572657,1.830375,1.822646,1.598754,1.611919,34
1.949042,1.581601,1.921441,2.48218,2.134494,1.014797,1.889018,1.865721,1.329045,1.587672,1.863636,1.853074,1.600384,1.633357,34
1.931085,1.581115,1.911299,2.467325,2.119941,1.01805,1.874894,1.847095,1.335312,1.567771,1.84813,1.839524,1.601645,1.613049,34
1.977787,1.579898,1.951946,2.477562,2.165754,1.013797,1.905314,1.856103,1.323046,1.596899,1.879382,1.842354,1.645137,1.641251,34
1.945747,1.584715,1.917247,2.470313,2.1325,1.018649,1.8847,1.853952,1.327509,1.577522,1.857889,1.845698,1.612723,1.62579,34
1.957058,1.570285,1.924642,2.490062,2.140363,1.009234,1.885102,1.858694,1.326693,1.59006,1.861246,1.848,1.607773,1.633971,34
1.935044,1.571787,1.897596,2.482739,2.116502,1.019337,1.876072,1.860111,1.333575,1.582185,1.84852,1.846092,1.579145,1.622881,34
1.987759,1.591338,1.948833,2.491723,2.175076,1.012203,1.913521,1.867562,1.332851,1.583161,1.885117,1.853117,1.65189,1.626278,34
1.968056,1.570441,1.917606,2.502023,2.147126,1.016606,1.893457,1.868282,1.336212,1.593104,1.864923,1.851,1.605271,1.628553,34
1.981594,1.591972,1.955719,2.473601,2.172789,1.013112,1.913901,1.855946,1.337918,1.568524,1.88438,1.844362,1.647322,1.609607,34
1.959344,1.571186,1.921557,2.469288,2.144253,1.017922,1.88343,1.837797,1.32471,1.580926,1.854925,1.828097,1.63413,1.623829,34
1.963748,1.564589,1.913512,2.482048,2.14503,1.019281,1.8827,1.844581,1.332116,1.584158,1.852132,1.828659,1.617402,1.618577,34
2.012129,1.606679,1.978799,2.503681,2.201678,1.012429,1.9421,1.890493,1.341487,1.594672,1.913723,1.87126,1.666577,1.636411,34
1.965333,1.578327,1.912506,2.495623,2.144504,1.023408,1.895578,1.871096,1.337946,1.590594,1.864335,1.851881,1.597266,1.624186,34
1.994985,1.589818,1.963758,2.492829,2.183603,1.013963,1.919102,1.859957,1.351072,1.575946,1.88931,1.846004,1.663603,1.610504,34
1.881716,1.544882,1.835332,2.497018,2.045682,1.058853,1.836112,1.864504,1.359555,1.615599,1.809709,1.848328,1.483036,1.643534,34
1.976003,1.570682,1.935367,2.497166,2.158228,1.014604,1.902484,1.866197,1.343078,1.591415,1.873666,1.845063,1.610736,1.622495,34
1.993011,1.555435,1.955524,2.489343,2.179087,1.019503,1.90163,1.839271,1.335143,1.599423,1.875932,1.817673,1.665232,1.634569,34
2.012447,1.558786,1.966287,2.495735,2.195846,1.026375,1.915606,1.847344,1.345086,1.617941,1.887071,1.824821,1.677104,1.648557,34
1.966583,1.561091,1.928662,2.475953,2.152786,1.018615,1.881733,1.832459,1.332554,1.575796,1.853675,1.819258,1.63072,1.611462,34
2.033352,1.578207,1.992329,2.510429,2.218141,1.02917,1.943766,1.873291,1.358529,1.626198,1.91438,1.844034,1.687452,1.652686,34
1.901107,1.561411,1.887215,2.46771,2.081394,1.024482,1.860233,1.856974,1.319456,1.594827,1.836589,1.847085,1.534491,1.637967,34
1.965817,1.56257,1.934786,2.483695,2.149421,1.013027,1.889387,1.846718,1.335232,1.593724,1.863132,1.832229,1.622626,1.63001,34
1.923413,1.590591,1.890317,2.477351,2.107393,1.022136,1.872339,1.857347,1.34858,1.548004,1.843432,1.851746,1.57781,1.591495,34
1.937763,1.580166,1.888054,2.489013,2.117709,1.020515,1.870914,1.857687,1.337512,1.562952,1.841967,1.849546,1.585569,1.604566,34
1.932795,1.554413,1.886159,2.473526,2.111961,1.022212,1.854949,1.829847,1.32988,1.5739,1.825767,1.819923,1.58638,1.608818,34
2.093771,1.685865,2.06162,2.564416,2.272795,1.186336,2.013448,1.949531,1.490352,1.710225,1.984406,1.929324,1.769576,1.734484,34
1.898859,1.625867,1.946061,2.466217,1.879466,1.404111,1.892254,1.87018,1.671584,2.022691,1.874548,1.879663,1.821733,2.049173,34
2.539681,2.470275,2.727106,2.655773,2.615183,2.269467,2.660319,2.646451,2.43303,2.611572,2.650864,2.650837,2.416002,2.634906,34
1.979206,1.563752,1.935596,2.477526,2.165287,1.02009,1.890573,1.834073,1.323481,1.582942,1.863385,1.823139,1.664288,1.627018,34
1.968302,1.590346,1.933021,2.465114,2.157067,1.030054,1.891113,1.839681,1.323951,1.576197,1.863004,1.83454,1.66285,1.626713,34
1.988198,1.567886,1.951714,2.483651,2.173807,1.019667,1.901994,1.843672,1.341329,1.597643,1.873443,1.826533,1.654869,1.631254,34
1.984585,1.596136,1.95052,2.492211,2.170667,1.017929,1.921025,1.88206,1.33525,1.599568,1.892391,1.864189,1.63431,1.641473,34
1.955066,1.617533,1.935082,2.480466,2.14666,1.018844,1.903575,1.874805,1.330905,1.55838,1.877665,1.872378,1.629666,1.614223,34
1.984905,1.597922,1.954825,2.502138,2.170763,1.011484,1.925568,1.889695,1.334805,1.599612,1.899289,1.875187,1.63893,1.645551,34
1.965489,1.614447,1.932178,2.484766,2.153817,1.020096,1.910286,1.879031,1.333638,1.566371,1.880799,1.870869,1.628607,1.615703,34
1.950419,1.584925,1.909763,2.476649,2.133343,1.017405,1.886026,1.85465,1.328605,1.571427,1.856659,1.847688,1.612992,1.61632,34
1.917226,1.611407,1.898917,2.467923,2.104183,1.028641,1.885938,1.873054,1.346773,1.553991,1.856815,1.870083,1.573443,1.603711,34
1.852282,1.572102,1.808205,2.493112,2.017196,1.081731,1.812243,1.861947,1.352633,1.589222,1.789345,1.862561,1.480197,1.632875,34
1.872982,1.577027,1.834541,2.476775,2.046877,1.056582,1.828265,1.845471,1.350282,1.553543,1.800601,1.847895,1.51859,1.594311,34
1.91831,1.582959,1.87817,2.468396,2.098742,1.028838,1.86291,1.846148,1.333474,1.557082,1.832404,1.843466,1.577413,1.600238,34
1.937106,1.583275,1.889328,2.460484,2.118144,1.034576,1.879647,1.835138,1.357719,1.550223,1.840951,1.825772,1.608302,1.579777,34
1.974049,1.587797,1.932944,2.482041,2.158545,1.015859,1.904793,1.853399,1.347755,1.560056,1.871444,1.841729,1.634955,1.593108,34
1.872917,1.528701,1.838174,2.444195,2.039888,1.09617,1.833494,1.791118,1.39708,1.598883,1.789837,1.781584,1.567407,1.603212,34
1.984597,1.552554,1.905707,2.496244,2.152819,1.060655,1.893912,1.831024,1.393238,1.593441,1.851486,1.810655,1.638681,1.598116,34
1.981876,1.571474,1.924174,2.483368,2.161318,1.033734,1.902136,1.84005,1.370116,1.571225,1.863336,1.82204,1.64031,1.589453,34
2.02457,1.585939,1.963547,2.519905,2.201655,1.030864,1.938349,1.875272,1.381361,1.590498,1.902787,1.853971,1.665238,1.608806,34
2.031509,1.592785,1.97091,2.513031,2.210739,1.035963,1.936259,1.856658,1.378386,1.576468,1.901048,1.847191,1.711143,1.601996,34
2.000163,1.61451,1.957539,2.516166,2.186616,1.014393,1.9379,1.905357,1.346007,1.571787,1.906974,1.885263,1.627365,1.608671,34
1.984748,1.5975,1.930126,2.498417,2.165186,1.024907,1.924138,1.884632,1.351841,1.581333,1.888286,1.863783,1.620708,1.612098,34
1.954222,1.59684,1.891973,2.484912,2.13331,1.031725,1.891147,1.858098,1.354788,1.548131,1.853413,1.85002,1.61399,1.582251,34
1.982277,1.624448,1.944255,2.496855,2.168392,1.027873,1.943851,1.907859,1.370454,1.569084,1.906111,1.884133,1.604943,1.598254,34
1.9294,1.628083,1.884354,2.503374,2.107482,1.049838,1.903882,1.910281,1.373621,1.566583,1.870428,1.900268,1.557281,1.608703,34
1.979955,1.634045,1.9401,2.476346,2.16865,1.032252,1.93028,1.877558,1.355014,1.546613,1.892846,1.871034,1.655145,1.589442,34
1.948598,1.610826,1.909558,2.490096,2.130861,1.028291,1.914098,1.892022,1.361665,1.562333,1.878458,1.876477,1.582533,1.597126,34
1.984718,1.589659,1.919612,2.503977,2.162536,1.021898,1.909196,1.873969,1.341448,1.585143,1.876241,1.860433,1.637085,1.62335,34
1.948736,1.61061,1.894351,2.494409,2.128992,1.034575,1.893319,1.881142,1.338532,1.559657,1.860462,1.8729,1.592976,1.602607,34
1.950486,1.592742,1.898262,2.492632,2.129633,1.026737,1.89372,1.875272,1.344464,1.57585,1.861323,1.862828,1.595051,1.615305,34
1.947583,1.591212,1.89978,2.491333,2.126423,1.0271,1.896968,1.880086,1.350303,1.579543,1.86412,1.863668,1.579051,1.615148,34
1.932694,1.585574,1.883461,2.504073,2.107427,1.036015,1.886464,1.888946,1.356287,1.5901,1.855898,1.871734,1.550762,1.624803,34
1.950351,1.588906,1.894796,2.482158,2.130852,1.027587,1.874032,1.84767,1.324698,1.563575,1.844599,1.846882,1.627222,1.612728,34
1.982855,1.596018,1.934295,2.493133,2.166043,1.015472,1.915832,1.871699,1.34275,1.573283,1.882728,1.857666,1.638953,1.610668,34
1.992527,1.585065,1.937743,2.501195,2.173357,1.017729,1.918091,1.873789,1.344011,1.585537,1.884869,1.852972,1.632725,1.616269,34
2.009101,1.593129,1.964964,2.501189,2.1952,1.009303,1.928613,1.869354,1.340919,1.57846,1.898594,1.854893,1.673905,1.616999,34
2.578478,2.573156,2.859907,2.726141,2.686292,2.320569,2.71432,2.744557,2.452793,2.67271,2.738421,2.765094,2.477148,2.740588,34
1.951079,1.594679,1.905169,2.518139,2.127641,1.028239,1.90677,1.901567,1.368834,1.577113,1.876094,1.883517,1.565038,1.609505,34
2.004758,1.619901,1.960799,2.506413,2.192294,1.013094,1.940094,1.894391,1.343851,1.570037,1.908786,1.882139,1.662845,1.614795,34
2.005295,1.619743,1.967056,2.499482,2.194729,1.013753,1.943086,1.891074,1.345659,1.572287,1.911307,1.876907,1.667769,1.615863,34
1.999354,1.592359,1.947256,2.505631,2.182526,1.011562,1.922196,1.877195,1.337061,1.581783,1.891947,1.862103,1.653228,1.621743,34
1.98126,1.613555,1.943006,2.499026,2.168311,1.014117,1.929777,1.891925,1.354496,1.563626,1.897316,1.876722,1.631114,1.603994,34
1.993466,1.596591,1.945888,2.502046,2.177904,1.010541,1.923749,1.876671,1.34103,1.56905,1.892444,1.861494,1.649922,1.607877,34
1.947204,1.590202,1.89658,2.498863,2.125817,1.023114,1.89412,1.878853,1.351991,1.567618,1.862217,1.86434,1.583215,1.604333,34
1.989461,1.610661,1.947959,2.503439,2.175805,1.011717,1.93119,1.889249,1.353017,1.567857,1.89967,1.875191,1.646544,1.609641,34
1.982305,1.61867,1.939314,2.496663,2.169753,1.016433,1.923467,1.884263,1.347015,1.554062,1.891324,1.874822,1.64515,1.599218,34
1.959167,1.610018,1.919219,2.49704,2.144346,1.018628,1.902996,1.883243,1.337822,1.561981,1.874931,1.876717,1.616184,1.612233,34
2.002258,1.623737,1.970092,2.503606,2.193194,1.010883,1.94284,1.898359,1.342466,1.57413,1.914098,1.885573,1.662881,1.622757,34
1.972896,1.604718,1.933277,2.489481,2.159807,1.016234,1.908252,1.871539,1.329895,1.567868,1.879395,1.86405,1.64355,1.617119,34
1.921436,1.579821,1.875284,2.478163,2.101533,1.029397,1.858168,1.846607,1.327814,1.558766,1.829688,1.844705,1.586002,1.605164,34
2.004733,1.589573,1.95497,2.51091,2.187658,1.014541,1.929996,1.880501,1.352928,1.580438,1.8975,1.859691,1.646712,1.610049,34
1.949021,1.613151,1.922021,2.478578,2.139047,1.019739,1.903853,1.870762,1.354137,1.543605,1.872561,1.864444,1.619507,1.589706,34
1.95668,1.608638,1.907914,2.491669,2.139561,1.026612,1.898564,1.877724,1.336697,1.562918,1.867304,1.870562,1.612154,1.609405,34
1.977395,1.613551,1.936174,2.491749,2.164452,1.016684,1.917462,1.878825,1.34059,1.559968,1.886186,1.870765,1.643232,1.60664,34
1.996477,1.613596,1.949539,2.499596,2.182846,1.020073,1.933202,1.890398,1.347438,1.57547,1.899363,1.872489,1.643322,1.613174,34
1.983249,1.614053,1.936878,2.498175,2.169357,1.016232,1.91695,1.880228,1.336053,1.560889,1.886533,1.873291,1.648641,1.608966,34
1.998883,1.592154,1.939445,2.511093,2.17865,1.016765,1.922755,1.882756,1.34041,1.585982,1.890707,1.865312,1.641642,1.621698,34
1.962559,1.582487,1.911842,2.497554,2.142437,1.014821,1.89678,1.86882,1.340061,1.573002,1.866305,1.856043,1.610683,1.611685,34
1.96954,1.584776,1.914472,2.488699,2.151042,1.01706,1.890827,1.853895,1.326829,1.56858,1.860559,1.847238,1.637612,1.61275,34
1.979906,1.599275,1.928048,2.493284,2.163784,1.016984,1.905527,1.866145,1.330784,1.567509,1.875393,1.859748,1.651183,1.614971,34
1.950965,1.599894,1.906061,2.488621,2.134178,1.021766,1.889555,1.867022,1.334105,1.560308,1.860483,1.863774,1.617336,1.609776,34
1.945969,1.611372,1.918085,2.487464,2.132317,1.021803,1.9033,1.884436,1.33777,1.567449,1.875623,1.878082,1.605924,1.619186,34
1.932841,1.607529,1.90932,2.486899,2.118708,1.02188,1.89609,1.884892,1.341137,1.563857,1.86896,1.878059,1.584884,1.614041,34
1.953879,1.603722,1.9119,2.493332,2.138073,1.020886,1.89436,1.876734,1.332125,1.565562,1.86647,1.870788,1.611152,1.615556,34
1.967539,1.61777,1.934064,2.489221,2.155376,1.021206,1.913632,1.883807,1.333254,1.569997,1.885112,1.877777,1.635628,1.622741,34
1.926361,1.609894,1.887693,2.492071,2.10843,1.034722,1.87813,1.87811,1.341552,1.559279,1.851661,1.878159,1.586014,1.613503,34
1.924759,1.600761,1.89652,2.490631,2.106068,1.030437,1.891813,1.891558,1.344364,1.580544,1.864154,1.881039,1.558503,1.626579,34
1.988503,1.638724,1.962268,2.505561,2.178145,1.022962,1.954287,1.924011,1.355609,1.577969,1.922019,1.904637,1.619781,1.619849,34
1.95372,1.621596,1.923763,2.494852,2.140602,1.021188,1.917911,1.898573,1.355405,1.559682,1.88695,1.886921,1.598904,1.60488,34
1.963217,1.599157,1.924961,2.500373,2.146511,1.014977,1.906616,1.885625,1.333779,1.578722,1.879742,1.875708,1.613,1.626863,34
1.92477,1.615448,1.884994,2.495321,2.107623,1.036083,1.880779,1.883821,1.351967,1.546727,1.851932,1.880666,1.571959,1.595422,34
1.920779,1.584385,1.87587,2.497699,2.096134,1.035136,1.871917,1.879953,1.341707,1.588176,1.845564,1.870715,1.554718,1.633543,34
1.899188,1.6175,1.883254,2.478088,2.083695,1.041351,1.88216,1.887303,1.355906,1.55574,1.854192,1.884685,1.548164,1.606649,34
1.977772,1.620358,1.946935,2.487133,2.167448,1.019235,1.923222,1.88286,1.338797,1.570858,1.894014,1.875662,1.653392,1.623053,34
1.94196,1.604153,1.894784,2.495546,2.123553,1.029933,1.884523,1.878827,1.334418,1.56626,1.85606,1.871961,1.590574,1.614438,34
1.947137,1.60898,1.914479,2.473028,2.134222,1.028818,1.891477,1.864186,1.328772,1.564071,1.863056,1.862133,1.622061,1.617639,34
1.956305,1.602734,1.905849,2.492605,2.138931,1.028226,1.885862,1.867929,1.322204,1.569164,1.858506,1.865347,1.624914,1.622297,34
1.934696,1.596441,1.887225,2.489247,2.114569,1.03495,1.875459,1.871429,1.321726,1.573338,1.84751,1.865287,1.583087,1.621681,34
1.98477,1.648422,1.954973,2.489633,2.177141,1.029304,1.935513,1.895638,1.347447,1.558245,1.90518,1.893756,1.667802,1.615759,34
1.93577,1.628091,1.902128,2.485064,2.12086,1.036553,1.900668,1.888569,1.352784,1.550937,1.869671,1.885402,1.594002,1.601742,34
1.968511,1.629358,1.933728,2.485806,2.157703,1.023607,1.920554,1.881973,1.356078,1.545856,1.887768,1.877933,1.643841,1.594793,34
1.959791,1.620394,1.920009,2.490189,2.145246,1.026016,1.904053,1.879268,1.333551,1.555213,1.875221,1.878767,1.629084,1.609439,34
1.971325,1.627946,1.935495,2.48637,2.160058,1.026235,1.914946,1.880812,1.335148,1.558406,1.885699,1.879304,1.64844,1.614013,34
1.942444,1.627421,1.910047,2.482638,2.12895,1.032959,1.902828,1.885194,1.345467,1.551754,1.871997,1.882579,1.604214,1.603365,34
1.937186,1.627805,1.918802,2.482643,2.126262,1.025861,1.910864,1.89429,1.352322,1.55211,1.880985,1.888576,1.59133,1.602579,34
1.901997,1.617038,1.85919,2.494245,2.078677,1.057151,1.871874,1.888913,1.364881,1.559603,1.841914,1.887577,1.5462,1.607639,34
1.926783,1.617515,1.890994,2.487307,2.108978,1.038437,1.886036,1.882851,1.34116,1.558926,1.857758,1.882972,1.58406,1.612432,34
