@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.947534,1.926095,1.069653,2.028662,1.92901,2.059323,39
2.049579,2.029556,1.614005,2.208194,1.606088,2.116019,39
1.988143,1.988758,1.600675,2.137771,1.543614,1.997744,39
1.93371,1.910412,1.071804,2.017687,1.920486,2.044475,39
1.956258,1.947837,1.123938,2.02958,1.946242,2.074683,39
2.045769,2.02945,1.63657,2.210404,1.618842,2.110338,39
2.024153,2.021282,1.605761,2.165561,1.562902,2.057713,39
1.913574,1.901029,1.085072,1.993327,1.901809,2.027267,39
1.942667,1.925707,1.086092,2.020789,1.927069,2.062992,39
2.055738,2.036104,1.679454,2.217712,1.629307,2.119967,39
2.005755,2.010946,1.639763,2.157246,1.592946,2.041726,39
1.952718,1.938784,1.095468,2.027814,1.935937,2.075823,39
1.954882,1.942566,1.085775,2.030747,1.943517,2.080877,39
2.050303,2.032613,1.611665,2.2082,1.586886,2.107734,39
2.044615,2.023514,1.580621,2.195758,1.557071,2.125867,39
1.931966,1.921306,1.078089,2.007553,1.925153,2.058029,39
1.951344,1.932342,1.098895,2.036085,1.93733,2.064996,39
2.705766,2.669719,2.320859,2.594826,2.649966,2.735784,39
2.036742,2.026248,1.610823,2.183498,1.585732,2.088918,39
2.029044,2.011397,1.608037,2.193642,1.586942,2.11566,39
1.965037,1.951113,1.081143,2.037079,1.939943,2.082299,39
1.958263,1.939485,1.105165,2.04381,1.945944,2.075776,39
2.083611,2.051613,1.641833,2.248797,1.639004,2.168285,39
2.055126,2.037937,1.61379,2.22021,1.640313,2.163883,39
1.932544,1.915066,1.052548,2.00485,1.90105,2.04234,39
1.922495,1.900572,1.06689,2.007233,1.891266,2.016924,39
1.971089,1.994083,1.65432,2.102649,1.551391,1.954851,39
2.026556,2.000591,1.63305,2.203997,1.60793,2.093355,39
1.914543,1.901035,1.076789,1.992227,1.899969,2.026803,39
1.914515,1.899709,1.067514,1.98827,1.891303,2.020415,39
1.986285,1.993797,1.589949,2.118975,1.529999,1.995947,39
2.091032,2.067547,1.683457,2.24968,1.643402,2.148428,39
1.931065,1.915318,1.082004,2.009721,1.907915,2.046264,39
1.924752,1.913623,1.087666,2.001705,1.900811,2.034632,39
2.072518,2.061554,1.661915,2.196653,1.619434,2.069181,39
2.010067,1.99251,1.589256,2.166994,1.54916,2.077214,39
1.933348,1.917194,1.084241,2.019081,1.924617,2.045878,39
1.902427,1.890731,1.0977,1.962744,1.865375,2.015167,39
1.989995,2.003379,1.59666,2.116533,1.530283,1.996636,39
2.010389,2.009133,1.60786,2.157825,1.561993,2.060058,39
1.938179,1.926432,1.079417,2.001213,1.913092,2.058509,39
1.953656,1.93923,1.099239,2.024998,1.917988,2.06589,39
2.026344,2.015418,1.607765,2.178483,1.581333,2.068618,39
2.06223,2.042852,1.626787,2.224053,1.6151,2.131454,39
1.930696,1.920058,1.077605,1.996321,1.892831,2.040642,39
1.936788,1.92436,1.073165,2.010294,1.914037,2.052947,39
2.036004,2.024505,1.592515,2.183221,1.556929,2.0886,39
2.038423,2.027403,1.583905,2.184438,1.56314,2.104291,39
1.882848,1.874047,1.075179,1.94896,1.840877,1.985957,39
1.93309,1.910427,1.068676,2.015383,1.90168,2.036881,39
1.977005,2.006646,1.653214,2.089317,1.519939,1.908926,39
1.98077,1.973106,1.546407,2.11779,1.468417,1.974153,39
1.831773,1.864218,1.277779,1.88528,1.584684,1.885045,39
1.866486,1.876121,1.217602,1.938345,1.585899,1.934079,39
1.846573,1.872996,1.257966,1.908375,1.600656,1.910777,39
1.853975,1.885692,1.291623,1.894356,1.595438,1.907912,39
1.866517,1.937489,1.618792,1.601442,1.869576,1.869436,39
1.864272,1.882377,1.251568,1.939548,1.594641,1.929386,39
1.874537,1.888921,1.240132,1.940793,1.585709,1.940454,39
1.877263,1.886709,1.223685,1.94636,1.595488,1.9411,39
1.864503,1.863996,1.186712,1.947978,1.586398,1.935147,39
1.876031,1.874171,1.208895,1.970247,1.598614,1.951848,39
1.816278,1.841748,1.308203,1.817825,2.050653,1.881454,39
1.855305,1.861298,1.243895,1.874073,2.048015,1.945036,39
1.889483,1.881331,1.181219,1.971838,1.609505,1.968884,39
1.877366,1.872434,1.177941,1.962338,1.585445,1.940732,39
1.857413,1.856885,1.203401,1.902587,1.578892,1.882502,39
1.823109,1.830169,1.186916,1.90776,1.564643,1.858659,39
1.870729,1.874263,1.273491,1.938132,1.606232,1.895685,39
1.86876,1.88879,1.32753,1.943664,1.646171,1.89035,39
1.945066,1.918907,1.257713,2.056294,1.613279,1.989299,39
1.822048,1.856319,1.428956,1.759321,1.637815,1.770693,39
2.030401,1.972947,1.320905,2.172155,1.695949,2.070613,39
1.904406,1.884689,1.267794,1.978641,2.071682,1.966723,39
1.873746,1.894777,1.317883,1.960205,1.617397,1.898513,39
2.122421,2.185014,1.822257,1.674105,2.301757,2.083821,39
1.945298,1.922446,1.249469,2.065192,1.628771,1.984537,39
1.932133,1.9194,1.293059,2.041046,1.61236,1.941968,39
1.970998,1.942295,1.29431,2.088346,1.646578,2.016108,39
1.92329,1.989031,1.616869,1.666489,1.798378,1.895858,39
1.909527,1.898711,1.268823,2.021804,1.605598,1.935494,39
1.890668,1.886446,1.296437,1.977175,1.623813,1.916856,39
1.934405,1.911922,1.254478,2.03418,1.602752,1.951778,39
1.933369,1.916142,1.265685,2.042929,1.613347,1.962574,39
1.939889,1.918705,1.263027,2.048519,1.626377,1.97655,39
1.954682,1.929225,1.265666,2.074222,1.622455,1.974437,39
1.927817,1.921435,1.280654,2.031898,1.613813,1.954078,39
1.949817,1.921545,1.275808,2.058745,1.611993,1.979683,39
1.873952,1.872475,1.276541,1.972493,1.629153,1.892152,39
1.948166,1.932147,1.280433,2.0585,1.620049,1.98286,39
1.908977,1.896752,1.263885,2.0099,1.590982,1.928586,39
1.968886,1.967083,1.567644,1.870953,1.806946,1.935845,39
1.971124,1.927299,1.272557,2.060111,1.568433,1.961146,39
1.946842,1.910097,1.272168,2.055357,1.561658,1.928329,39
1.90188,1.886823,1.252315,2.019407,1.601207,1.945879,39
1.901456,1.895033,1.271209,2.006888,1.597069,1.925395,39
1.849441,1.848027,1.305018,1.926773,1.612345,1.870392,39
1.884947,1.887988,1.26901,1.976614,1.583762,1.90518,39
1.922146,1.973365,1.677692,1.67142,1.878715,1.874068,39
1.880632,1.906541,1.432463,1.728209,1.65479,1.850722,39
1.955485,1.92083,1.234526,2.074908,1.618285,2.000957,39
1.882009,1.88219,1.381602,1.805939,1.662506,1.868268,39
1.947414,1.96082,1.479895,1.682885,2.048819,1.885916,39
1.868706,1.877068,1.287476,1.955642,1.574799,1.877661,39
1.88656,1.875202,1.264841,1.99657,1.569568,1.895228,39
1.936411,2.015621,1.807737,1.675163,1.99525,1.902502,39
1.945871,1.938174,1.332111,2.019436,1.625306,1.956614,39
1.943218,1.913349,1.270563,2.05011,1.599013,1.963404,39
1.90878,1.881766,1.327958,2.035086,1.634811,1.909489,39
1.903591,1.899681,1.29829,2.002277,1.607619,1.906605,39
1.871975,1.923914,1.494219,1.622189,1.72948,1.89078,39
1.830617,1.840946,1.236988,1.914689,1.591983,1.903728,39
1.913702,1.89617,1.230721,2.000658,1.608171,2.001199,39
1.883745,1.860535,1.229143,1.950523,2.071757,2.003559,39
1.883243,1.884991,1.218079,1.962626,1.582836,1.958051,39
1.871272,1.878304,1.367691,2.029642,1.718286,1.897379,39
1.902328,1.883622,1.207166,1.998335,1.544572,1.934092,39
1.955524,1.915072,1.269816,2.075176,1.61756,2.010844,39
1.879541,1.883816,1.225431,1.953627,1.568226,1.923421,39
1.894696,1.890115,1.209809,1.973522,1.561618,1.941567,39
1.868423,1.867589,1.21242,1.938442,1.543477,1.914357,39
1.912792,1.978147,1.691477,1.560573,1.925006,1.880024,39
1.84704,1.860901,1.242233,1.918245,1.556759,1.884318,39
1.831863,1.849069,1.233418,1.895432,1.570547,1.878878,39
1.870713,1.876928,1.205253,1.929161,1.584548,1.933977,39
1.83256,1.851059,1.225645,1.88529,1.58644,1.886396,39
1.827416,1.852538,1.264673,1.873935,1.572747,1.858487,39
1.825445,1.857785,1.291117,1.839236,1.569642,1.843065,39
1.809668,1.834153,1.235853,1.881043,1.591202,1.857029,39
1.830759,1.841703,1.203171,1.906187,1.574909,1.873952,39
1.881094,1.875201,1.204001,1.953949,1.582704,1.934414,39
1.90963,1.970089,1.554415,1.565983,2.032317,1.938121,39
1.869121,1.855275,1.236442,1.874401,2.023192,1.917634,39
1.860509,1.868879,1.235919,1.930171,1.549374,1.889811,39
1.827777,1.854462,1.242397,1.886843,1.60693,1.880922,39
1.829342,1.862941,1.287181,1.868471,1.565179,1.86424,39
1.856777,1.874721,1.231196,1.907804,1.570822,1.906608,39
1.819631,1.839527,1.232754,1.867249,1.568096,1.858073,39
1.8318,1.843781,1.210163,1.906409,1.573041,1.871496,39
1.825504,1.855318,1.290438,1.877151,1.554777,1.852055,39
1.9197,1.893579,1.188489,2.023407,1.638962,1.993725,39
1.879571,1.856585,1.259967,1.907974,2.094918,1.995598,39
1.897622,1.861103,1.27395,1.96928,2.130294,2.026801,39
1.822671,1.849765,1.24852,1.917361,1.609189,1.867562,39
1.832151,1.85116,1.310347,1.785446,2.023051,1.845974,39
1.902721,1.879318,1.210355,1.999938,1.575958,1.951702,39
2.108765,2.158404,1.787931,1.603897,2.274986,2.043522,39
1.927463,1.910798,1.209736,1.991329,1.602612,1.981938,39
1.87396,1.869159,1.239712,1.928669,1.602375,1.938343,39
1.896292,1.900255,1.231688,1.952189,1.563666,1.956353,39
1.875349,1.894137,1.245645,1.895751,1.57604,1.925051,39
1.867759,1.86677,1.198224,1.928269,1.56639,1.911912,39
1.852213,1.856579,1.196059,1.922142,1.567744,1.903304,39
1.844681,1.866104,1.224811,1.901449,1.605422,1.907433,39
1.884615,1.88021,1.203832,1.967969,1.568647,1.940026,39
1.852909,1.858896,1.221391,1.935034,1.548277,1.889127,39
1.874751,1.870856,1.218765,1.952629,1.542834,1.917501,39
1.850148,1.86087,1.214384,1.909201,1.581282,1.895803,39
1.852783,1.876243,1.241863,1.898402,1.587247,1.911404,39
1.802422,1.854642,1.430946,1.705207,1.689022,1.793699,39
1.867325,1.874303,1.223936,1.938082,1.577503,1.923313,39
1.823219,1.851196,1.25197,1.857892,1.59253,1.859749,39
1.85425,1.868826,1.23162,1.911357,1.571122,1.905163,39
1.841466,1.858958,1.240078,1.886882,1.568772,1.89675,39
1.851805,1.867422,1.226811,1.916581,1.586923,1.907025,39
1.868985,1.867418,1.204119,1.961054,1.589553,1.924862,39
2.050761,2.086482,1.720066,1.490843,2.089974,1.991775,39
1.924027,1.907648,1.191922,2.015547,1.60807,1.996949,39
1.864646,1.845606,1.228175,1.920427,2.060452,1.962871,39
2.651899,2.617035,2.245723,2.501806,2.564057,2.690995,39
1.874579,1.864797,1.194903,1.954549,1.569298,1.916607,39
1.865516,1.860125,1.201339,1.955944,1.574764,1.919994,39
1.880358,1.88396,1.20811,1.958517,1.579741,1.941491,39
1.868392,1.854795,1.210703,1.887848,2.034899,1.953048,39
1.850367,1.868146,1.249378,1.816793,2.052668,1.934888,39
1.883689,1.876073,1.192202,1.96875,1.586606,1.946061,39
1.880099,1.871376,1.208665,1.95738,1.568205,1.923665,39
1.870594,1.878133,1.207824,1.944994,1.585089,1.942131,39
1.911145,1.922212,1.402211,1.702162,1.724434,1.943146,39
1.867531,1.882792,1.23727,1.925695,1.5752,1.925745,39
1.916912,1.974137,1.552801,1.620392,1.80688,1.936749,39
1.85647,1.870151,1.225279,1.917415,1.595315,1.922274,39
1.873681,1.88994,1.256903,1.92559,1.555259,1.912746,39
1.842222,1.860143,1.229545,1.888965,1.575097,1.884222,39
1.831512,1.855229,1.25711,1.90359,1.57241,1.876148,39
1.822078,1.842235,1.226625,1.908885,1.598752,1.87583,39
1.853881,1.862046,1.203845,1.927138,1.575285,1.902328,39
1.843261,1.864656,1.265465,1.898064,1.554884,1.87711,39
1.825871,1.840094,1.220493,1.90697,1.560779,1.869324,39
1.849081,1.855347,1.208498,1.928292,1.563526,1.900905,39
1.850312,1.858067,1.213167,1.918979,1.561425,1.897966,39
1.866926,1.865785,1.199234,1.93492,1.55869,1.9176,39
1.866872,1.867318,1.219852,1.891658,2.053395,1.963532,39
1.846036,1.882182,1.540929,1.549978,1.836949,1.818839,39
1.993586,2.043362,1.531055,1.615462,2.182047,2.054251,39
1.911405,1.959658,1.603372,1.58816,1.797482,1.842265,39
1.86533,1.847127,1.226839,1.912669,2.070624,1.967515,39
1.852384,1.859531,1.207674,1.92824,1.558387,1.895422,39
1.859065,1.864256,1.197748,1.915795,1.568595,1.911435,39
1.940473,1.908764,1.204394,2.040819,1.59038,1.989781,39
1.896023,1.894602,1.221074,1.931936,1.541149,1.928597,39
1.81442,1.842838,1.283146,1.844948,1.544405,1.810228,39
1.876962,1.86402,1.248364,1.899036,2.037895,1.952436,39
1.920035,1.896013,1.199274,2.002061,1.573525,1.963473,39
1.894306,1.871061,1.217759,1.945426,2.056894,1.997102,39
1.923482,1.899078,1.206451,2.010191,1.557246,1.961393,39
1.738703,1.727823,1.213208,1.901511,1.154087,1.782281,39
1.773858,1.746016,1.236792,1.944686,1.179173,1.83304,39
1.603886,1.576144,0.23385,1.684882,1.521422,1.693899,39
1.633014,1.606983,0.268069,1.722201,1.590522,1.749021,39
1.778422,1.744474,1.236082,1.954234,1.173923,1.833649,39
1.787397,1.748586,1.189503,1.962077,1.142904,1.848971,39
1.621671,1.59242,0.320377,1.722681,1.60228,1.739542,39
1.690815,1.665893,0.448412,1.789418,1.674888,1.825268,39
1.7948,1.772214,1.242358,1.959929,1.212264,1.859514,39
1.774081,1.740705,1.224158,1.95084,1.158862,1.823515,39
1.650716,1.62626,0.311263,1.740523,1.613068,1.767003,39
1.639497,1.619773,0.299947,1.720325,1.582107,1.754781,39
1.784294,1.767677,1.198634,1.946712,1.190563,1.836956,39
1.820206,1.781619,1.221247,2.00859,1.233622,1.916111,39
1.614362,1.598785,0.327233,1.701614,1.579009,1.737827,39
1.614958,1.594404,0.367911,1.710126,1.586919,1.735589,39
1.777268,1.736393,1.269406,1.968668,1.216323,1.848862,39
1.725575,1.723724,1.267966,1.896303,1.18136,1.750025,39
1.584576,1.562829,0.241786,1.669083,1.534691,1.688623,39
1.752186,1.700935,0.723722,1.841673,1.703566,1.836111,39
1.106071,1.071155,1.247861,1.840266,1.808068,1.31876,39
1.198086,1.120724,1.313079,1.923507,1.867287,1.473298,39
1.574373,1.564168,0.349306,1.656418,1.549079,1.695479,39
1.594084,1.576225,0.298252,1.68749,1.575702,1.719909,39
1.802142,1.768809,1.267664,1.98708,1.233508,1.867083,39
1.741403,1.723075,1.223607,1.918977,1.174494,1.811822,39
1.600093,1.585782,0.289797,1.678295,1.559855,1.724709,39
1.645282,1.61593,0.337545,1.739952,1.612785,1.767566,39
1.79579,1.759875,1.224811,1.976355,1.19154,1.849217,39
1.779629,1.750814,1.192809,1.94841,1.150897,1.839726,39
1.657317,1.616714,0.329682,1.755654,1.60703,1.758161,39
1.641857,1.60702,0.286291,1.736334,1.589383,1.747669,39
1.766128,1.735112,1.196538,1.934664,1.128899,1.803134,39
1.74926,1.723613,1.178063,1.917348,1.109046,1.790478,39
1.659225,1.622185,0.212584,1.755473,1.600659,1.750475,39
1.685693,1.651064,0.264078,1.778193,1.627923,1.787399,39
1.781739,1.75052,1.202666,1.942835,1.151788,1.81449,39
1.812863,1.760221,1.226223,2.001795,1.183752,1.879897,39
1.692349,1.647907,0.304882,1.786638,1.622408,1.778045,39
1.686604,1.643471,0.326221,1.783987,1.635862,1.788031,39
1.796178,1.754906,1.19769,1.97947,1.193292,1.865569,39
1.744885,1.718447,1.155572,1.919007,1.12264,1.796008,39
1.595354,1.573007,0.321024,1.692398,1.56651,1.708998,39
1.576215,1.563887,0.352823,1.66587,1.552413,1.701504,39
1.728554,1.723493,1.265412,1.899549,1.175927,1.75257,39
1.733845,1.730363,1.227232,1.890353,1.132254,1.755576,39
1.640215,1.610604,0.344192,1.740212,1.603494,1.74899,39
1.679223,1.6438,0.369819,1.780625,1.648469,1.795611,39
1.773396,1.745616,1.199799,1.939635,1.153521,1.836556,39
1.854277,1.81409,1.313473,2.023297,1.283608,1.897365,39
1.630709,1.605638,0.304754,1.721005,1.594776,1.745939,39
1.59454,1.575829,0.286913,1.677951,1.547911,1.706698,39
1.745213,1.725226,1.175274,1.91514,1.13088,1.792184,39
1.761952,1.731285,1.227896,1.951057,1.180934,1.817704,39
1.621522,1.588197,0.367191,1.715285,1.570491,1.717565,39
1.634053,1.60513,0.392265,1.73156,1.603287,1.750995,39
1.737787,1.731128,1.239364,1.901062,1.169319,1.717491,39
1.75864,1.733651,1.215676,1.934744,1.153503,1.784793,39
1.619849,1.593816,0.339132,1.719064,1.601544,1.740681,39
1.677127,1.644839,0.375662,1.780963,1.666968,1.803182,39
1.736403,1.73159,1.246204,1.891477,1.164703,1.754157,39
1.73682,1.727071,1.204973,1.891864,1.138923,1.766978,39
1.628596,1.593501,0.30841,1.73172,1.585744,1.722044,39
1.659252,1.634377,0.398989,1.744566,1.616921,1.788214,39
1.544323,1.601449,1.55729,1.472284,1.840702,1.507794,39
1.772436,1.738985,1.235868,1.95698,1.180181,1.832378,39
1.727155,1.71846,1.1827,1.885084,1.131902,1.749597,39
1.652243,1.622872,0.327972,1.74733,1.62914,1.778058,39
1.612666,1.587889,0.293778,1.705876,1.571672,1.723217,39
1.723677,1.705894,1.243955,1.903281,1.136949,1.712288,39
1.764902,1.728781,1.212739,1.948046,1.155363,1.795259,39
1.610973,1.581496,0.301093,1.706528,1.569523,1.713362,39
1.581989,1.577604,0.384583,1.647147,1.535613,1.711842,39
2.055501,2.065188,1.833661,2.189078,1.776736,1.943714,39
1.714067,1.702383,1.159373,1.879485,1.102071,1.749079,39
1.652823,1.615966,0.266051,1.751207,1.599553,1.748813,39
1.613984,1.579611,0.268342,1.705064,1.546334,1.700369,39
1.696732,1.690572,1.199932,1.858716,1.094826,1.659077,39
1.746642,1.735305,1.20089,1.895523,1.113318,1.754017,39
1.758224,1.722558,1.211688,1.932564,1.123558,1.780944,39
1.76116,1.729215,1.205224,1.924516,1.08677,1.74719,39
1.640668,1.604707,0.208846,1.72541,1.571343,1.733118,39
1.584105,1.55826,0.290265,1.672219,1.512364,1.667397,39
1.597009,1.568342,0.266963,1.684016,1.536774,1.697072,39
1.625938,1.593216,0.33539,1.725471,1.570911,1.716332,39
1.725291,1.710892,1.196074,1.880057,1.091699,1.729,39
1.757337,1.725275,1.259319,1.933841,1.160109,1.797692,39
1.613762,1.587519,0.19065,1.695317,1.546732,1.717646,39
1.178718,1.077225,1.252541,1.922015,1.806806,1.43386,39
1.603812,1.885991,1.661608,1.957526,1.620023,1.893465,6
1.581982,1.853062,1.567649,1.97072,1.549314,1.890417,6
1.552833,1.841547,1.578781,1.923131,1.532114,1.859817,6
1.535345,1.837974,1.600941,1.881134,1.521007,1.841022,6
1.575095,1.852961,1.566059,1.964603,1.545057,1.892932,6
1.557351,1.841599,1.578228,1.930422,1.533795,1.871527,6
1.560889,1.838404,1.561116,1.939879,1.552081,1.87691,6
1.486534,1.797606,1.594886,1.847912,1.542165,1.795181,6
1.494559,1.810346,1.605409,1.840858,1.538158,1.80228,6
1.539407,1.824756,1.568567,1.927217,1.54849,1.85695,6
1.478048,1.794076,1.593827,1.848934,1.556548,1.79657,6
1.502292,1.815891,1.605464,1.841123,1.53991,1.804598,6
1.529705,1.826862,1.58202,1.900057,1.535855,1.851962,6
1.524502,1.819365,1.584584,1.868522,1.549341,1.83687,6
1.480322,1.789916,1.58882,1.836709,1.556638,1.800467,6
1.493787,1.799326,1.579159,1.883275,1.545312,1.81232,6
1.479839,1.795238,1.59257,1.860257,1.547304,1.796705,6
1.539507,1.832015,1.577533,1.91221,1.53624,1.855339,6
1.481402,1.789943,1.591256,1.827901,1.566702,1.802953,6
1.517721,1.823726,1.602812,1.820316,1.539111,1.823514,6
1.476433,1.79643,1.618267,1.796697,1.555781,1.794168,6
1.538909,1.836087,1.634924,1.874125,1.573033,1.8205,6
1.601546,1.905575,1.7043,1.76791,2.003933,1.87521,6
1.583527,1.861951,1.581037,1.943516,1.543485,1.910186,6
1.532244,1.846528,1.625836,1.826841,2.001932,1.885924,6
1.572165,1.856403,1.582795,1.945615,1.529122,1.887622,6
1.583827,1.868794,1.582316,1.950904,1.533252,1.909135,6
1.572409,1.852463,1.575116,1.942815,1.535332,1.88629,6
1.608545,1.89115,1.65497,1.936391,1.600029,1.913158,6
1.487868,1.79648,1.59876,1.814807,1.56066,1.798866,6
1.540772,1.828088,1.569829,1.9092,1.54967,1.86488,6
1.574195,1.851898,1.569867,1.955029,1.539,1.889038,6
1.475104,1.793113,1.597765,1.833613,1.551716,1.788425,6
1.474562,1.78442,1.590126,1.810436,1.574616,1.801629,6
1.490252,1.797664,1.591581,1.84568,1.550396,1.804987,6
1.572511,1.868783,1.663538,1.917997,1.624238,1.874351,6
1.485428,1.811479,1.626286,1.80865,1.536906,1.78644,6
1.483619,1.806191,1.608382,1.83584,1.543391,1.806689,6
1.673583,1.97655,1.854436,1.58539,1.74837,1.909045,6
1.560495,1.853451,1.589794,1.919897,1.526046,1.880781,6
1.521543,1.837369,1.61251,1.89587,1.530637,1.845585,6
1.565943,1.858077,1.590082,1.940574,1.531727,1.883454,6
1.580719,1.862565,1.58364,1.945778,1.529696,1.890898,6
1.546711,1.841433,1.585813,1.918259,1.533936,1.863463,6
1.578735,1.85559,1.568244,1.952374,1.547826,1.901171,6
1.553829,1.841092,1.571982,1.921733,1.542746,1.875319,6
1.503603,1.807847,1.580092,1.876936,1.545642,1.81945,6
1.545916,1.831859,1.571694,1.91633,1.550227,1.871903,6
1.512072,1.818397,1.583946,1.881731,1.546259,1.833346,6
1.537327,1.82948,1.57582,1.914319,1.537651,1.859437,6
1.767023,2.063002,1.894318,1.563666,1.977364,2.029657,6
1.607278,1.916915,1.807417,1.607518,1.732705,1.866706,6
1.482995,1.804637,1.609671,1.823735,1.54508,1.795047,6
1.471476,1.790788,1.606858,1.818869,1.555707,1.800585,6
1.486214,1.800765,1.593827,1.858332,1.543057,1.81375,6
1.577788,1.863334,1.584687,1.947885,1.527971,1.900891,6
1.571831,1.855352,1.579979,1.940377,1.531967,1.895555,6
1.59467,1.864962,1.568518,1.968704,1.550928,1.923827,6
1.475627,1.791979,1.597541,1.836443,1.546671,1.793129,6
1.540359,1.835171,1.582613,1.89948,1.531313,1.856803,6
1.621503,1.898543,1.668434,1.971828,1.655783,1.931449,6
1.518544,1.821664,1.594211,1.861528,1.536858,1.834993,6
1.490086,1.805027,1.610457,1.833769,1.54553,1.808228,6
1.487149,1.800591,1.602295,1.819418,1.551782,1.80569,6
1.515188,1.819146,1.578815,1.891879,1.544661,1.842563,6
1.585722,1.86026,1.571241,1.958185,1.542041,1.904045,6
1.59852,1.892014,1.69513,1.932901,1.648791,1.893931,6
1.496972,1.807678,1.607334,1.813704,1.557847,1.819256,6
1.565826,1.877344,1.676486,1.690886,2.000061,1.867019,6
1.594918,1.898219,1.704298,1.702474,1.602624,1.872861,6
1.486597,1.805973,1.616521,1.804014,1.542277,1.793813,6
1.571466,1.849762,1.572766,1.934326,1.544096,1.887758,6
1.520559,1.818027,1.58347,1.890173,1.540956,1.837482,6
1.532799,1.846618,1.62871,1.860816,1.519548,1.824626,6
