@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.506376,1.489477,1.529001,1.975238,1.754819,1.536397,1.769359,1.806269,2.142247,2.133733,37
1.8105,1.86805,1.867849,1.849029,1.849541,1.859352,1.884968,1.868641,2.085128,2.098495,37
1.790744,1.862643,1.850043,1.816116,1.804816,1.8183,1.854383,1.803142,2.054166,2.066146,37
1.592793,1.447513,1.604621,1.939715,1.739358,1.623107,1.689617,1.882368,2.042543,2.022069,37
1.482336,1.496924,1.499658,1.956132,1.728457,1.507191,1.757963,1.788852,2.156976,2.143196,37
1.766451,1.877473,1.862521,1.772035,1.830266,1.839678,1.857788,1.8714,2.041108,2.025225,37
1.795372,1.914921,1.877866,1.760753,1.82325,1.847746,1.857606,1.845747,2.087506,2.081893,37
1.531573,1.454575,1.54955,1.916463,1.720801,1.577574,1.674865,1.880618,2.058383,2.059741,37
1.482744,1.453344,1.494133,1.943378,1.72593,1.515689,1.71773,1.822385,2.107301,2.116654,37
1.843041,1.934429,1.917293,1.825935,1.864216,1.891968,1.896407,1.893282,2.099575,2.087049,37
1.79112,1.894596,1.867501,1.76818,1.809649,1.835462,1.845851,1.82983,2.065189,2.062417,37
1.471704,1.490104,1.483468,1.958476,1.725335,1.489419,1.74397,1.795207,2.142639,2.165872,37
1.488731,1.489378,1.514807,1.961007,1.746458,1.524182,1.760704,1.806208,2.144399,2.136275,37
1.788668,1.878143,1.866278,1.773901,1.816326,1.838378,1.840557,1.833,2.052728,2.028111,37
1.793874,1.893259,1.863827,1.780564,1.807623,1.825641,1.838818,1.815167,2.066703,2.056756,37
1.46836,1.492795,1.485295,1.956409,1.734176,1.488945,1.753677,1.793465,2.13467,2.162058,37
1.48851,1.478798,1.510234,1.93164,1.723595,1.51122,1.72916,1.788418,2.118623,2.117355,37
1.809942,1.910211,1.88359,1.779524,1.834408,1.858744,1.855835,1.839651,2.087059,2.060128,37
1.794739,1.885298,1.863422,1.795069,1.812385,1.834867,1.848142,1.829493,2.064187,2.07221,37
1.494091,1.497684,1.497623,1.977245,1.735104,1.498922,1.751439,1.790422,2.152539,2.181259,37
1.503096,1.472003,1.528053,1.975916,1.766377,1.535306,1.760347,1.823183,2.116469,2.125172,37
1.809382,1.871128,1.872733,1.767095,1.800731,1.843504,1.82854,1.821213,2.024662,2.01284,37
1.824404,1.902739,1.877145,1.809902,1.817132,1.839018,1.862612,1.797965,2.091088,2.113065,37
1.589981,1.473091,1.587576,1.963712,1.737711,1.588645,1.708339,1.834973,2.086198,2.091204,37
1.768009,1.786584,1.81778,1.745995,1.471739,1.79742,1.497232,2.043699,2.227194,2.101254,37
1.799245,1.88297,1.861446,1.800352,1.808962,1.830649,1.858573,1.814204,2.067947,2.064606,37
1.798053,1.898738,1.855161,1.81584,1.803717,1.813209,1.864227,1.807902,2.085836,2.10272,37
1.511038,1.507675,1.50252,1.994344,1.736997,1.498124,1.764732,1.778059,2.166722,2.195375,37
1.513294,1.481339,1.522469,1.978138,1.753535,1.521406,1.756361,1.795758,2.124275,2.144911,37
1.777481,1.87962,1.881836,1.75634,1.84302,1.867669,1.848416,1.902442,2.028494,2.006547,37
1.773173,1.888341,1.87219,1.779382,1.847369,1.84285,1.840951,1.858637,2.063661,2.048682,37
1.606577,1.474273,1.647534,1.91129,1.748928,1.674164,1.663791,1.965405,2.034561,2.003604,37
1.475365,1.473908,1.506172,1.937891,1.74304,1.517932,1.732371,1.820031,2.113868,2.122439,37
1.791731,1.907732,1.884591,1.757959,1.837536,1.864768,1.863274,1.876015,2.078315,2.053876,37
1.804529,1.905804,1.893467,1.75602,1.838055,1.867565,1.856196,1.849364,2.072644,2.069465,37
1.457605,1.508178,1.504642,1.919113,1.738569,1.512144,1.738765,1.822977,2.145673,2.148169,37
1.455566,1.491676,1.500612,1.92458,1.741653,1.514617,1.73724,1.832139,2.128209,2.130171,37
1.89365,1.9851,1.989835,1.819276,1.926376,1.976855,1.933366,1.978024,2.124277,2.08222,37
1.804033,1.90563,1.902109,1.752666,1.852636,1.883393,1.869073,1.867887,2.066229,2.046022,37
1.548418,1.569419,1.542216,2.019753,1.775165,1.541819,1.808087,1.824198,2.216875,2.244671,37
1.499483,1.487206,1.503325,1.990877,1.74386,1.507211,1.771414,1.790643,2.150812,2.161599,37
1.811145,1.880663,1.85735,1.842752,1.809993,1.824504,1.867356,1.805256,2.075235,2.091029,37
1.818689,1.901108,1.874102,1.798132,1.80388,1.834984,1.851641,1.804093,2.079661,2.092079,37
1.515298,1.499898,1.515517,1.991735,1.748244,1.507337,1.754134,1.780635,2.150162,2.15799,37
2.002878,2.039171,2.074354,1.478744,1.774264,2.037022,1.809073,1.782165,2.400577,1.991318,37
1.824599,1.82102,1.864957,1.804359,1.801936,1.833643,1.809697,1.798727,1.981096,1.983566,37
1.818308,1.880568,1.858288,1.847793,1.802749,1.819869,1.863444,1.79188,2.080821,2.111825,37
1.537432,1.550225,1.520955,1.989546,1.72632,1.500216,1.778909,1.748185,2.192543,2.215415,37
1.50651,1.521583,1.522166,1.934509,1.718273,1.509267,1.740618,1.757293,2.160232,2.161251,37
1.797713,1.898923,1.892412,1.768614,1.843283,1.878843,1.862408,1.88948,2.065455,2.039173,37
1.80347,1.897666,1.900418,1.758364,1.848132,1.867141,1.851023,1.832054,2.060173,2.01319,37
1.535075,1.443879,1.566489,1.934338,1.760889,1.583998,1.69921,1.861151,2.061497,2.036228,37
1.513593,1.47803,1.557607,1.982781,1.795858,1.570738,1.781707,1.857337,2.112813,2.106152,37
1.758214,1.871663,1.861921,1.758189,1.826648,1.83715,1.849997,1.879027,2.026772,2.017499,37
1.791361,1.892367,1.880291,1.774453,1.839806,1.850725,1.84902,1.833333,2.064475,2.03054,37
1.49194,1.501231,1.496634,1.96099,1.722932,1.493168,1.749148,1.772899,2.151907,2.171822,37
1.532855,1.513553,1.550402,1.954068,1.740496,1.54062,1.75975,1.762853,2.149361,2.13656,37
1.759749,1.879859,1.829485,1.824119,1.818611,1.78362,1.857888,1.807076,2.080798,2.084205,37
1.770711,1.853597,1.836888,1.812093,1.809514,1.805142,1.849905,1.807753,2.047249,2.079948,37
1.439123,1.545673,1.467902,1.940464,1.734826,1.486534,1.754055,1.852069,2.17404,2.208087,37
1.528907,1.441891,1.550492,1.96723,1.779086,1.580353,1.716478,1.893128,2.072726,2.061431,37
1.816821,1.894803,1.88096,1.788048,1.821161,1.859279,1.856516,1.837683,2.066466,2.048597,37
1.803103,1.880501,1.864667,1.789656,1.793699,1.818556,1.805326,1.804672,2.034666,2.02988,37
1.563243,1.424416,1.569866,2.006287,1.812649,1.602586,1.760807,1.897472,2.077655,2.09346,37
1.496126,1.470586,1.5282,1.979665,1.777933,1.541886,1.768981,1.842639,2.114767,2.12068,37
1.804975,1.91223,1.887889,1.61061,1.775949,1.881191,1.815558,1.829406,2.221679,1.991405,37
1.794116,1.842008,1.877194,1.567601,1.747257,1.861417,1.750995,1.763361,2.096757,1.851855,37
1.794592,1.81331,1.882917,1.5719,1.763549,1.869378,1.767171,1.753545,2.058116,1.816911,37
1.798198,1.820739,1.869046,1.585464,1.746142,1.858718,1.763461,1.751318,2.087143,1.843318,37
1.795107,1.822769,1.874844,1.586289,1.760882,1.868127,1.771256,1.772693,2.079219,1.837288,37
1.798865,1.8409,1.875843,1.58466,1.752835,1.868332,1.771156,1.775163,2.106579,1.873532,37
1.8036,1.821645,1.881469,1.606511,1.786123,1.882312,1.791101,1.795104,2.06154,1.816617,37
1.809204,1.851695,1.88351,1.58424,1.746736,1.869795,1.781247,1.747784,2.14955,1.908728,37
1.821218,1.820064,1.893024,1.569797,1.742727,1.872177,1.754506,1.731251,2.052884,1.805679,37
1.848947,1.938932,1.90941,1.623299,1.776702,1.904412,1.814787,1.825052,2.25367,1.986797,37
1.800915,1.837343,1.895664,1.566512,1.767027,1.879428,1.743466,1.792958,2.071541,1.796097,37
1.807831,1.880301,1.900143,1.595404,1.785471,1.89812,1.804833,1.826443,2.171544,1.929627,37
1.792394,1.857914,1.890022,1.581133,1.770195,1.879745,1.787805,1.792579,2.151383,1.919536,37
1.814583,1.886456,1.911863,1.580678,1.774751,1.902684,1.799808,1.811308,2.158148,1.913795,37
1.801037,1.826755,1.896835,1.572505,1.774025,1.889011,1.776242,1.791807,2.08895,1.841304,37
1.848035,1.872035,1.926024,1.634086,1.814791,1.92436,1.822031,1.837174,2.1475,1.908499,37
1.842898,1.894935,1.896355,1.619869,1.766411,1.895697,1.811601,1.79813,2.197858,1.943699,37
1.828184,1.866687,1.884796,1.602767,1.750779,1.879827,1.789723,1.773839,2.169564,1.920724,37
1.837087,1.874758,1.880055,1.602246,1.748321,1.867035,1.762739,1.755019,2.17398,1.89833,37
1.817549,1.862351,1.893767,1.592586,1.765048,1.890091,1.791801,1.796113,2.142357,1.899489,37
1.848909,1.851159,1.904769,1.577789,1.731881,1.883661,1.764171,1.727793,2.08537,1.822757,37
1.848796,1.895549,1.901188,1.618013,1.764637,1.900597,1.810851,1.799104,2.190957,1.935407,37
1.84126,1.888576,1.898172,1.591295,1.724746,1.868667,1.784845,1.706346,2.179652,1.949234,37
1.846592,1.882148,1.88995,1.617931,1.753532,1.886919,1.802011,1.775554,2.191964,1.939061,37
1.841675,1.837308,1.906187,1.586657,1.746137,1.879671,1.776295,1.705345,2.11052,1.873002,37
1.848647,1.869567,1.895755,1.597056,1.729585,1.87778,1.780811,1.728367,2.123678,1.864241,37
1.841952,1.900451,1.890015,1.603221,1.736567,1.87779,1.797631,1.755944,2.211938,1.96458,37
1.823335,1.843833,1.881798,1.606883,1.766417,1.883739,1.784203,1.792949,2.141403,1.897009,37
1.833771,1.91378,1.913999,1.60185,1.775857,1.911599,1.813008,1.831946,2.205292,1.963064,37
1.827966,1.877202,1.884118,1.603138,1.753168,1.878865,1.797714,1.768222,2.191628,1.943411,37
1.849066,1.927688,1.905571,1.614072,1.760505,1.899923,1.82134,1.800537,2.238601,1.983732,37
1.841023,1.854421,1.885676,1.588113,1.728268,1.87057,1.771086,1.725304,2.139413,1.886713,37
1.848248,1.916053,1.893624,1.6078,1.741807,1.884013,1.805898,1.771411,2.230596,1.982383,37
1.82611,1.884087,1.879462,1.603146,1.747401,1.87196,1.795903,1.763304,2.201333,1.95863,37
1.828163,1.923105,1.9109,1.602531,1.777593,1.905673,1.820438,1.827706,2.225994,1.976692,37
1.847619,1.854907,1.903912,1.588506,1.735741,1.877072,1.778718,1.700315,2.137511,1.898858,37
1.862316,1.88544,1.904733,1.616381,1.762439,1.906368,1.807089,1.791788,2.18681,1.924326,37
1.827337,1.82855,1.874018,1.599853,1.732863,1.855503,1.770755,1.702524,2.100264,1.867077,37
1.842461,1.890703,1.885031,1.620098,1.759173,1.873352,1.785523,1.758274,2.201835,1.928615,37
1.841011,1.85437,1.900065,1.582765,1.732553,1.877893,1.775122,1.718459,2.128914,1.875188,37
1.832691,1.830695,1.890155,1.595023,1.754096,1.868916,1.756382,1.720204,2.061781,1.778944,37
1.861152,1.905584,1.916297,1.602982,1.734162,1.887614,1.804484,1.715928,2.1976,1.941507,37
1.843589,1.87362,1.908208,1.593155,1.735068,1.880663,1.787813,1.718107,2.145532,1.893358,37
2.236883,2.090076,2.258834,2.332286,2.218684,2.247393,2.192803,2.324149,1.57896,1.812128,37
1.822049,1.879904,1.889758,1.610663,1.772282,1.88792,1.810365,1.791349,2.192712,1.952062,37
1.79414,1.843037,1.847213,2.067429,1.952796,1.833351,1.952473,2.002332,1.896545,2.123544,37
1.819432,1.873645,1.90623,1.558045,1.758822,1.887111,1.75817,1.771396,2.147174,1.857692,37
1.829847,1.876819,1.901105,1.603295,1.778429,1.903892,1.801183,1.822203,2.174629,1.913931,37
1.846152,1.860032,1.878418,2.046585,1.910258,1.866378,1.913745,2.005021,1.896265,2.112392,37
1.830682,1.861438,1.859479,2.079219,1.93124,1.847618,1.942128,2.00043,1.916084,2.150631,37
1.831007,1.848044,1.864937,2.062547,1.927282,1.857864,1.938404,2.004095,1.889066,2.126725,37
1.797202,1.811361,1.847785,2.094548,1.983186,1.849735,1.987558,2.030848,1.847218,2.121211,37
1.828743,1.822183,1.88446,2.0831,1.97403,1.87869,1.946907,2.052909,1.756013,2.010198,37
1.806471,1.829887,1.880937,1.573205,1.758278,1.86488,1.747851,1.746677,2.098669,1.82677,37
1.803236,1.840963,1.887514,1.5679,1.758207,1.867212,1.750213,1.747884,2.104837,1.832217,37
1.797072,1.86645,1.887441,1.573512,1.758981,1.865806,1.76133,1.761898,2.145347,1.880904,37
1.803405,1.835449,1.904423,1.574767,1.784338,1.89566,1.785487,1.792837,2.092474,1.839632,37
1.804768,1.847775,1.896795,1.560413,1.754294,1.868075,1.746509,1.745551,2.057599,1.793992,37
1.805961,1.87171,1.897598,1.564425,1.754814,1.871231,1.760601,1.750483,2.150419,1.883791,37
1.792145,1.843505,1.882418,1.573261,1.757442,1.856892,1.755835,1.737977,2.123281,1.8576,37
1.787288,1.802565,1.867936,1.593156,1.775697,1.847726,1.761688,1.721227,2.042745,1.783277,37
1.8242,1.845998,1.907311,1.576481,1.767382,1.900491,1.782533,1.786692,2.084113,1.822921,37
1.798909,1.874969,1.882363,1.587162,1.770581,1.868975,1.770845,1.785651,2.176341,1.91143,37
1.795699,1.883809,1.885791,1.577453,1.761246,1.865254,1.767853,1.773785,2.17832,1.915165,37
1.797541,1.844244,1.883471,1.562535,1.74991,1.861099,1.743262,1.750445,2.101258,1.836534,37
1.77886,1.829708,1.877634,1.583472,1.768649,1.851387,1.75864,1.74079,2.105539,1.858128,37
1.796352,1.836407,1.871164,1.576393,1.747166,1.847932,1.749016,1.72197,2.121371,1.863229,37
1.80192,1.829167,1.897807,1.57021,1.761077,1.881861,1.77043,1.770508,2.080661,1.838811,37
1.828804,1.877037,1.890204,1.569441,1.724147,1.865274,1.771239,1.714166,2.172208,1.937261,37
1.886118,1.868677,1.949467,1.60963,1.773197,1.919732,1.775992,1.759497,1.979531,1.706637,37
1.806357,1.887692,1.876885,1.580251,1.738736,1.850773,1.761851,1.73303,2.194263,1.939351,37
1.925083,1.836078,2.02267,1.871918,2.078641,2.030781,1.980584,1.985768,1.799799,1.58902,37
1.823931,1.863575,1.886541,1.621791,1.784311,1.891627,1.804284,1.816819,2.167501,1.921954,37
1.800916,1.857445,1.900857,1.588212,1.792277,1.900054,1.794805,1.833363,2.138057,1.886994,37
1.82071,1.844498,1.885038,1.576818,1.731218,1.859941,1.766104,1.704888,2.123013,1.894765,37
1.820661,1.85582,1.879408,1.579204,1.732226,1.852604,1.745249,1.714033,2.101758,1.83519,37
1.822584,1.886554,1.894858,1.570883,1.733369,1.855574,1.756237,1.69824,2.174304,1.925317,37
1.836361,1.89191,1.889301,1.603323,1.752455,1.886237,1.7942,1.793277,2.194405,1.944875,37
1.795319,1.870907,1.881796,1.585823,1.763733,1.8649,1.767308,1.781406,2.149299,1.889084,37
1.792763,1.839677,1.886406,1.568916,1.755966,1.871223,1.753607,1.783085,2.090392,1.837643,37
1.831497,1.824382,1.891346,1.598231,1.752173,1.859134,1.751975,1.692341,2.046978,1.781461,37
1.824344,1.860929,1.888712,1.575428,1.729887,1.853817,1.746898,1.696789,2.130474,1.869398,37
1.821253,1.85912,1.881717,1.575258,1.729556,1.853923,1.74665,1.71213,2.130032,1.863993,37
1.835917,1.890985,1.88744,1.586424,1.728283,1.858492,1.763329,1.707262,2.187335,1.924557,37
1.828756,1.876607,1.895729,1.561581,1.731573,1.867537,1.747435,1.727286,2.126406,1.842581,37
1.825661,1.851537,1.889564,1.56815,1.731681,1.870553,1.767937,1.724086,2.13037,1.886166,37
2.073525,2.013572,2.140161,2.166607,2.092241,2.129496,2.032234,2.26756,1.571899,1.762279,37
1.814914,1.84004,1.856271,2.08048,1.941727,1.842925,1.938476,2.018463,1.849477,2.108975,37
1.937501,1.902999,1.971305,2.117793,2.007502,1.943146,2.002366,2.017385,1.707344,1.921261,37
1.797146,1.902649,1.870827,1.58432,1.749543,1.853226,1.766723,1.787847,2.198564,1.937662,37
1.818731,1.868494,1.885804,1.566593,1.735076,1.881089,1.75765,1.793115,2.151792,1.902329,37
2.095428,2.132407,2.129078,2.387879,2.232285,2.13204,2.098663,2.450956,2.519314,2.272749,37
2.443915,2.36706,2.551103,2.337504,2.513755,2.556749,2.443453,2.512793,2.237756,1.880484,37
2.309061,2.348155,2.423767,2.14155,2.355859,2.446491,2.331334,2.442134,2.544591,2.253338,37
2.376208,2.44841,2.491985,2.219586,2.424314,2.507156,2.407188,2.502422,2.656828,2.365356,37
2.312863,2.355698,2.429208,2.146052,2.360215,2.454774,2.347552,2.445221,2.560636,2.277455,37
2.311209,2.391974,2.432533,2.122671,2.342194,2.444257,2.329915,2.42724,2.603616,2.305475,37
1.874045,1.902636,1.945848,1.639821,1.815966,1.945286,1.830801,1.858361,2.174045,1.924299,37
1.837177,1.847798,1.902064,1.60165,1.780643,1.908575,1.7865,1.827759,2.118865,1.855984,37
1.901318,1.890067,1.961722,1.632003,1.818715,1.978634,1.813217,1.912493,2.142477,1.85415,37
1.858013,1.814903,1.910184,1.625632,1.788942,1.896189,1.804855,1.72521,1.988507,1.723892,37
1.832464,1.881782,1.903019,1.58217,1.761365,1.902291,1.786778,1.823138,2.144048,1.880311,37
1.83373,1.868698,1.901873,1.584917,1.763565,1.900949,1.790198,1.79668,2.141561,1.880106,37
1.814379,1.858399,1.870078,1.581989,1.737559,1.848153,1.753939,1.711923,2.166794,1.913103,37
1.818728,1.852101,1.897069,1.588338,1.776921,1.899264,1.785568,1.821998,2.108007,1.854182,37
1.819746,1.85131,1.924283,1.568077,1.790307,1.919075,1.784359,1.829158,2.072008,1.809437,37
1.816656,1.851449,1.886883,1.572722,1.746412,1.86511,1.752851,1.732569,2.121353,1.838825,37
1.820337,1.855646,1.883764,1.57931,1.739399,1.860016,1.754753,1.722648,2.134828,1.860202,37
1.841964,1.840873,1.901321,1.598787,1.77212,1.90293,1.787723,1.799134,2.078001,1.803214,37
2.110311,2.076297,2.184213,2.206999,2.140207,2.181002,2.126338,2.298825,1.631377,1.789347,37
1.83654,1.83147,1.894808,2.07254,1.976933,1.891534,1.982831,2.030859,1.793734,2.030859,37
1.810986,1.82687,1.887261,1.566335,1.762062,1.871176,1.745949,1.747386,2.091806,1.809637,37
1.865845,1.957139,1.942138,1.625309,1.815282,1.949931,1.851956,1.882039,2.2658,1.978149,37
1.094679,1.147045,1.110638,1.705321,1.427735,1.090383,1.431797,1.459599,1.936294,1.93988,37
1.123341,1.114671,1.141828,1.720693,1.443078,1.141838,1.466909,1.495243,1.907684,1.919285,37
1.487586,1.631356,1.62749,1.45578,1.589589,1.611486,1.600325,1.640731,1.811813,1.789933,37
1.490571,1.622679,1.607134,1.464927,1.56312,1.588024,1.581101,1.600436,1.814913,1.808849,37
1.036907,1.148441,1.091925,1.645397,1.409786,1.09285,1.415193,1.509049,1.918022,1.918307,37
1.146194,1.075849,1.214835,1.697013,1.507863,1.254713,1.453071,1.628448,1.83879,1.816061,37
1.472371,1.615322,1.590986,1.475818,1.56283,1.57423,1.588732,1.609496,1.819162,1.813001,37
1.565542,1.679984,1.675465,1.596733,1.658074,1.654778,1.672897,1.690215,1.871909,1.893853,37
1.170794,1.119553,1.135882,1.75974,1.429144,1.13355,1.475909,1.460061,1.898204,1.940753,37
1.731527,1.761519,1.813943,1.135056,1.49502,1.783756,1.520941,1.527318,2.165424,1.717773,37
1.49666,1.580613,1.559259,1.554733,1.512686,1.523527,1.588829,1.513392,1.818605,1.830294,37
1.482958,1.59073,1.551021,1.521787,1.49717,1.506109,1.567781,1.50844,1.808103,1.824982,37
1.232739,1.233836,1.225435,1.80812,1.514859,1.220262,1.553073,1.550828,1.989402,2.020373,37
1.732188,1.770683,1.825643,1.080676,1.479438,1.785675,1.514866,1.484358,2.171705,1.698953,37
1.466361,1.526817,1.532441,1.537859,1.507401,1.499484,1.562459,1.492423,1.75808,1.788678,37
1.502646,1.584176,1.562214,1.532744,1.502854,1.523204,1.570058,1.494101,1.812434,1.827786,37
1.23906,1.190974,1.236862,1.771836,1.495884,1.237513,1.510531,1.545612,1.945964,1.962175,37
1.685911,1.759402,1.78323,1.040376,1.451458,1.748068,1.488559,1.496854,2.169414,1.709505,37
1.452716,1.521962,1.532488,1.506285,1.502072,1.497595,1.543236,1.527371,1.723994,1.744235,37
1.577355,1.658192,1.64176,1.580962,1.572186,1.60329,1.624442,1.586664,1.857998,1.872805,37
1.148736,1.089811,1.140301,1.74921,1.454996,1.145502,1.475362,1.503556,1.888906,1.915587,37
1.131001,1.066679,1.119815,1.713854,1.415823,1.136849,1.43772,1.489239,1.880022,1.880874,37
1.484788,1.560541,1.54608,1.557749,1.507828,1.511694,1.576406,1.509523,1.80273,1.827677,37
1.520015,1.599566,1.576103,1.521654,1.49406,1.533558,1.56078,1.501976,1.815836,1.827646,37
1.437941,1.500551,1.49183,1.447901,1.059659,1.461767,1.136899,1.790566,2.013019,1.888243,37
1.11381,1.09292,1.121164,1.72817,1.438175,1.130079,1.462969,1.505043,1.895242,1.911365,37
1.437052,1.551115,1.569464,1.452644,1.561113,1.55084,1.55731,1.614241,1.712514,1.731389,37
1.453329,1.598321,1.580292,1.459979,1.547119,1.555001,1.556603,1.608372,1.788709,1.798305,37
1.181763,1.053077,1.239444,1.688908,1.506315,1.284819,1.425738,1.652344,1.806373,1.785074,37
1.069488,1.105684,1.106538,1.68528,1.423983,1.126916,1.440602,1.533911,1.902255,1.895007,37
1.54992,1.580047,1.616412,1.574822,1.569088,1.589651,1.58419,1.600249,1.767048,1.799506,37
1.475423,1.574451,1.548207,1.518179,1.500216,1.512074,1.546929,1.522522,1.798774,1.834937,37
1.131239,1.101043,1.129517,1.731859,1.443857,1.136236,1.455703,1.499814,1.901141,1.934456,37
1.712614,1.735647,1.816229,1.052667,1.480727,1.786065,1.481701,1.529302,2.123528,1.637088,37
1.454,1.547481,1.521981,1.540149,1.510138,1.486305,1.560007,1.510757,1.777771,1.825506,37
1.462897,1.580285,1.537079,1.523112,1.50154,1.494161,1.55085,1.518805,1.805064,1.858349,37
1.132558,1.086386,1.138029,1.737707,1.460926,1.147919,1.45758,1.522332,1.879692,1.919101,37
1.091174,1.109024,1.114996,1.687376,1.414992,1.121129,1.435327,1.499134,1.90092,1.901546,37
1.458451,1.580901,1.530642,1.550988,1.520391,1.498825,1.581375,1.539002,1.823125,1.864899,37
1.448606,1.574083,1.52769,1.524833,1.507413,1.487546,1.553423,1.525235,1.804692,1.865734,37
1.124611,1.114045,1.152881,1.717563,1.465363,1.156625,1.457753,1.532182,1.890372,1.930106,37
1.445566,1.456988,1.527498,1.406396,1.778771,1.520515,1.756966,1.203985,2.051778,1.743852,37
1.467281,1.549949,1.560826,1.455473,1.5073,1.52797,1.515268,1.556145,1.723863,1.742281,37
1.47678,1.591843,1.568098,1.489017,1.51652,1.525046,1.538711,1.55305,1.746423,1.786127,37
1.097119,1.121233,1.114808,1.712534,1.438331,1.119262,1.447942,1.513095,1.909016,1.949511,37
1.44329,1.477294,1.518864,1.411319,1.765923,1.505631,1.769058,1.158195,2.083465,1.775704,37
1.488661,1.476142,1.565038,1.485022,1.518882,1.542229,1.491412,1.559734,1.628723,1.666959,37
1.49816,1.593356,1.582631,1.467284,1.501605,1.541315,1.524306,1.542989,1.751465,1.771722,37
1.099592,1.123542,1.115876,1.726444,1.446515,1.113023,1.468408,1.518857,1.909202,1.947068,37
1.707199,1.743605,1.817827,1.034336,1.49024,1.791499,1.482235,1.544875,2.133082,1.652456,37
